no,대구 북구 대현도서관교차로
no,대구 북구 무지개공영주차
no,대구 북구 대학로13길
no,대구 북구 장미공원주차장
no,대구 북구 유림노르웨이숲
no,대구 북구 태전 새동산산부인과
no,대구 북구 노원LH아파트 후문
no,대구 북구 회전교차로
no,대구 북구 해오름식육식당 앞
no,대구 북구 학정역 효성해링텅플래에
no,대구 북구 동천동 참약국
no,대구 북구 동평초등학교사거리
no,대구 북구 학남초등학교 앞 사거리
no,대구 북구 노원동주민센터 사거리
no,대구 북구 산격동 경대북문
no,대구 북구 운암지
no,대구 북구 매천화성파크드림정문
no,대구 북구 침산 화인탑펠리스
no,대구 북구 산격대우 앞
no,대구 북구 대학로23길
no,대구 북구 대학로15길
no,대구 북구 연경 동화아이위시 앞
no,대구 북구 읍내동 동아백화점
no,대구 북구 칠성동 삼성아파트 앞
no,대구 북구 사수동 센스마트
no,대구 북구 매천시장3문
no,대구 북구 대현동 LH3단지 정문
no,대구 북구 침산동 본죽
no,대구 북구 동천동 신한은행
no,대구 북구 칠곡경대병원
no,대구 북구 노원동2가 1227
no,대구 북구 칠성동 오페라클래시아
no,대구 북구 오페라트루엘시민의숲
no,대구 북구 침산 화성파크드림
no,대구 북구 한영정형외과
no,대구 북구 거창식당 앞
no,대구 북구 관남초등학교
no,대구 북구 동변공원 사거리
no,대구 북구 서변공영주차장 사거리
no,대구 북구 구암 진성유치원 앞 삼거
no,대구 북구 대구일중학교 정문 앞
no,대구 북구 동아아울렛 뒤편
no,대구 북구 침산동 침산로21길 23
no,대구 북구 태평로 15
no,대구 북구 고성동2가 칠성남로2길
no,대구 북구 침산동 침산남로19길 6
no,대구 북구 읍내동 구암로15길 20
no,대구 북구 읍내동 구암로15길 38
no,대구 북구 읍내동 구암로15길 28
no,대구 북구 대현동 대현남로6길 20
no,대구 북구 침산동 침산로22길 31
no,대구 북구 대현동 대현로16길 21
no,대구 북구 침산동 성북로5길 75
no,대구 북구 동천동 동천로24길 12
no,대구 북구 동천동 동천로23길 18-1
no,대구 북구 동천동 동암로12길 8
no,대구 북구 동변동 동변로24길 162
no,대구 북구 칠성동2가 칠성남로30길
no,대구 북구 서변로
no,대구 북구 서변동 망월길
no,대구 북구 서변동 서변로3길 31
no,대구 북구 서변동 서변로21길
no,대구 북구 읍내동 칠곡중앙대로125
no,대구 북구 관음동 칠곡중앙대로95길
no,대구 북구 칠곡중앙대로
no,대구 북구 팔달동 매천로18길
no,대구 북구 팔달동 매천로2길
no,대구 북구 팔달로
no,대구 북구 팔달로
no,대구 북구 산격동 산 172-1
no,대구 북구 서변초등학교 후문
no,대구 북구 서변동 행운보석
no,대구 북구 관음동 관음중앙로21길
no,대구 북구 읍내동 관음중앙로29길
no,대구 북구 태전동 태암로6길 33
no,대구 북구 동천동 팔거천동로26길
no,대구 북구 서변동 호국로43길 35
no,대구 북구 서변동 호국로57길
no,대구 북구 침산동 성북로5길 8
no,대구 북구 침산동 성북로5길 18-4
no,대구 북구 태전동 구암로22길 14
no,대구 북구 읍내동 구암로21길 6
no,대구 북구 읍내동 구암로21길 26
no,대구 북구 읍내동 동암로7길 39
no,대구 북구 칠성동1가 칠성시장로7길
no,대구 북구 복현동 동북로49길 10
no,대구 북구 산격동 동북로31길 30
no,대구 북구 남다른 감자탕
no,대구 북구 복현초등학교
no,대구 북구 칠성동2가 칠성남로26길
no,대구 북구 산격동 연암로32길 28
no,대구 북구 산격동 연암로31길 2-1
no,대구 북구 침산동 옥산로17길 21
no,대구 북구 동천동 팔거천동로24길
no,대구 북구 복현동 경진로남1길 56
no,대구 북구 복현동 경진로12길 5
no,대구 북구 산격동 산격로14길 3-5
no,대구 북구 산격동 대동로1길 40
no,대구 북구 매천로
no,대구 북구 연경중앙로
no,대구 북구 동화천로
no,대구 북구 관음동 관음중앙로28길
no,대구 북구 관음동 칠곡중앙대로99길
no,대구 북구 산격동 유통단지로8길 2
no,대구 북구 침산동 침산남로19길 9
no,대구 북구 관음동 칠곡중앙대로91길
no,대구 북구 산격동 유통단지로13길
no,대구 북구 산격동 유통단지로7길 4
no,대구 북구 산격동 유통단지로7길 6
no,대구 북구 고성동2가 고성로32길 8
no,대구 북구 고성동2가 고성로34길 5
no,대구 북구 태평로3가 251
no,대구 북구 산격동 유통단지로8길 7
no,대구 북구 고성동2가 고성로28길 1
no,대구 북구 산격3동 산격시장 농협
no,대구 북구 동대구시
no,대구 북구 명성푸르지오 앞
no,대구 북구 태전동 칠곡중앙대로51길
no,대구 북구 태전동 칠곡중앙대로53길
no,대구 북구 연경동 연경중앙로3길
no,대구 북구 복현동 동북로49길 15
no,대구 북구 침산동 성북로5길 15-22
no,대구 북구 침산동 침산남로32길 17
no,대구 북구 복현동 경진로1길 78
no,대구 북구 신암동 1343-4
no,대구 북구 산격동 대학로15길 6
no,대구 북구 NC아울렛 앞 사거리
no,대구 북구 팔달동 대구수산시
no,대구 북구 태전동 중앙시
no,대구 북구 읍내동 관음중앙로33길
no,대구 북구 관음동 관음중앙로17길
no,대구 북구 침산동 침산남로31길 11
no,대구 북구 산격동 산격로8길 4
no,대구 북구 구암동 태암남로11길 31
no,대구 북구 태전동 칠곡중앙대로80길
no,대구 북구 칠성동1가 칠성가구시
no,대구 북구 칠성동1가 칠성시장로5길
no,대구 북구 칠성동1가 칠성남로41길
no,대구 북구 산격동 유통단지로8길 1
no,대구 북구 고성동2가 고성로28길 4
no,대구 북구 장보고식자재 마트 사거
no,대구 북구 읍내동 1478-16
no,대구 북구 노원동3차 1022
no,대구 북구 태전동 M빌딩
no,대구 북구 태전동 원대새마을금고
no,대구 북구 산격동 258
no,대구 북구 복현동 시티병원
no,대구 북구 관음상가
no,대구 북구 산격동 엑스코 동문
no,대구 북구 칠성동 삼덕꽃 원예센터
no,대구 북구 읍내동 대천로7길 40
no,대구 북구 침산동 침산로21길 10
no,대구 북구 복현동 동북로50길 17
no,대구 북구 복현동 동북로50길 14
no,대구 북구 복현동 경대로서19길 11
no,대구 북구 노원동3가 팔달북로3길
no,대구 북구 대현동 대현남로2길 56
no,대구 북구 태전동 칠곡중앙대로55길
no,대구 북구 산격동 산격로6길 2
no,대구 북구 침산동 침산남로46길 4
no,대구 북구 침산동 침산로22길 5
no,대구 북구 태전동 학정로7길 3
no,대구 북구 노원동3차 782
no,대구 북구 읍내동 1278-66
no,대구 북구 매천삼거리
no,대구 북구 노원한신더휴 입구
no,대구 북구 침산동 매일천막 앞
no,대구 북구 서변 성북초등학교
no,대구 북구 구암동 농협중앙회
no,대구 북구 서변동 서변로23길
no,대구 북구 산격동 유통단지로14길
no,대구 북구 산격동 유통단지로3길 5
no,대구 북구 사수동 스타힐즈
no,대구 북구 장태실네거리
no,대구 북구 산격동 대학로25길 53-3
no,대구 북구 산격동 산격로10길 14
no,대구 북구 매천동 매천로37길 19
no,대구 북구 노원동1가 오봉로6길 28
no,대구 북구 태전동 구암로22길 17
no,대구 북구 침산동 건영하이츠 정문
no,대구 북구 팔달신시장 오내과
no,대구 북구 칠성시장 화재
no,대구 북구 칠성동2가 침산로21길 4
no,대구 북구 태전동 칠곡중앙대로46길
no,대구 북구 노원동1가 침산남로9길
no,대구 북구 동변동 동변로18길 43
no,대구 북구 고성동1가 칠성남로14길
no,대구 북구 동변동 동변로14길 12
no,대구 북구 칠곡중앙대로 56
no,대구 북구 복현동 동북로49길 10
no,대구 북구 복현동 동북로49길 9
no,대구 북구 신암동 677-54
no,대구 북구 동북로 360-6
no,대구 북구 읍내동 네오시티
no,대구 북구 칠곡cgv
no,대구 북구 구암동 구암로32길 6-24
no,대구 북구 태전동 칠곡중앙대로75길
no,대구 북구 고성동2가 고성로32길 8-
no,대구 북구 매천동 매천로8길
no,대구 북구 원대동1가 달서천로83길
no,대구 북구 침산동 옥산로17길 50
no,대구 북구 대현동 대현로9길 57-1
no,대구 북구 구암동 동암로38길 29-3
no,대구 북구 매천동 매천로18길 34
no,대구 북구 팔달로
no,대구 북구 대현동 대현로10길 82
no,대구 북구 동호동 칠곡중앙대로136
no,대구 북구 태전동 칠곡중앙대로북5
no,대구 북구 침산동 침산남로37길 36
no,대구 북구 노원 M 병원
no,대구 북구 경북대 북문
no,대구 북구 침산동 중앙대로118길 2
no,대구 북구 읍내동 동암로7길 51-6
no,대구 북구 원대로 55-6
no,대구 북구 복현동 동북로57길 9
no,대구 북구 동천동 동신빌딩
no,대구 북구 읍내동 칠곡중앙대로114
no,대구 북구 국우동 구리로36길 4-6
no,대구 북구 동천동 동암로12길 24-2
no,대구 북구 복현동 경대로19길 51-1
no,대구 북구 비산동 1710-3
no,대구 북구 서재로
no,대구 북구 산격동 산격로6길 22
no,대구 북구 산격동 동북로서37길 5
no,대구 북구 경북대 정문
no,대구 북구 침산동 침산로21길 36
no,대구 북구 중앙대로
no,대구 북구 태전동 칠곡중앙대로54길
no,대구 북구 산격동 국민은행
no,대구 북구 대구은행 학정로지점
no,대구 북구 동변동 686-410
no,대구 북구 칠성동 칠성시
no,대구 북구 태전동 태전로6길 21-39
no,대구 북구 산격동 연암로42길 31
no,대구 북구 팔달동 장태실1길
no,대구 북구 산격동 연암로2길 70
no,대구 북구 서변동 서변로3길 47-13
no,대구 북구 관음동 관음중앙로22길
no,대구 북구 침산동 노원로39길 34
no,대구 북구 태평로3가 190-10
no,대구 북구 칠성동2가 칠성남로37길
no,대구 북구 구암동 989-5
no,대구 북구 구암동 6565-10
no,대구 북구 구암돔 654
no,대구 북구 신암동 1360
no,대구 북구 침산동 침산남로46길 26
no,대구 북구 태평로
no,대구 북구 오육민물수산 앞
no,대구 북구 읍내동 구암로21길 41
no,대구 북구 침산동 침산남로39길 9
no,대구 북구 노원동3가 209-11
no,대구 북구 칠곡중앙대로 55
no,대구 북구 연경지묘로
no,대구 북구 비산동 팔달로18길 4
no,대구 북구 고성동1가 칠성남로12길
no,대구 북구 산격동 동북로36길 17-8
no,대구 북구 복현동 539-50
no,대구 북구 학정동 학정로110길 29
no,대구 북구 서변동 795
no,대구 북구 고성동1가 칠성남로2길
no,대구 북구 복현동 경대로27길 5
no,대구 북구 침산동 성북로5길 35-2
no,대구 북구 산격동 연암로35길 7
no,대구 북구 비산동 874
no,대구 북구 관음동 관음동로17길 13
no,대구 북구 태전동 학정로9길 3
no,대구 북구 산격동 유통단지로3길 6
no,대구 북구 산격동 유통단지로24길
no,대구 북구 서변동 762-7
no,대구 북구 대현동 신천동로148길 8
no,대구 북구 태전동 933-13
no,대구 북구 동천동 1904-4
no,대구 북구 매천시장1문
no,대구 북구 침산동 침산로21길 24
no,대구 북구 침산동 성북로5길 49-3
no,대구 북구 노원동2가 노원로10길 1
no,대구 북구 침산동 노원로42길 7
no,대구 북구 구암동 구암로65길 38
no,대구 북구 동천동 953-9
no,대구 북구 검단동 검단로27길 51
no,대구 북구 고성도1가 160-81
no,대구 북구 국우동 983-2
no,대구 북구 복현동 동북로65길 5
no,대구 북구 복현동 경대로23길 70-1
no,대구 북구 학정동 학정로110길 47
no,대구 북구 복현동 동북로65길 46
no,대구 북구 산격동 대학로9길 71
no,대구 북구 칠성동2가 칠성남로29길
no,대구 북구 산격초등학교
no,대구 북구 노원동2가 팔달로45길 2
no,대구 북구 국우동 도남길 62-12
no,대구 북구 경진초등학교
no,대구 북구 복현동 동북로65길 28
no,대구 북구 산격동 대불서길 5
no,대구 북구 산격동 대학로15길 6
no,대구 북구 복현동 동북로65길 54
no,대구 북구 동천동 984-1
no,대구 북구 국우동 동암로37길 3-15
no,대구 북구 복현동 경진로1길 78
no,대구 북구 산격동 887-54
no,대구 북구 산격동 동북로37길 68
no,대구 북구 고성동1가 칠성남로2안길
no,대구 북구 대현동 대현남로6길 31-
no,대구 북구 학정동 학남로1길 5
no,대구 북구 산격초등학교 열린음악교실
no,대구 북구 관음동 139-18
no,대구 북구 대학로 최병원
no,대구 북구 침산동 침산로22길 5
no,대구 북구 구암동 구암로65길 38
no,대구 북구 산격동 유통단지로7길 9
no,대구 북구 매천동 매전로4길 6-17
no,대구 북구 구암동 구암로65길 50-6
no,대구 북구 산격동 동북로28길 2-5
no,대구 북구 경대로 148-9
no,대구 북구 대현동 대현로21길 2-2
no,대구 북구 매천동 매천로18길 39
no,대구 북구 태전동 칠곡중앙대로52길
no,대구 북구 태전동 태암로5길 2
no,대구 북구 태전동 태암로5길 13-1
no,대구 북구 읍내동 칠곡중앙대로126
no,대구 북구 신암동 1620
no,대구 북구 서변동 호국로51길
no,대구 북구 서변동 서변로3길
no,대구 북구 검단동 검단로31길 55
no,대구 북구 동인동1가 398
no,대구 북구 태평로3가 267-2
no,대구 북구 칠성동2가 1757
no,대구 북구 팔달로
no,대구 북구 산격초등학교 스쿨존
no,대구 북구 검단동 검단로27길 31
no,대구 북구 칠성동2가 칠성로5길 5-
no,대구 북구 신암로 86-5
no,대구 북구 칠성동2가 대성꽃시
no,대구 북구 칠성동2가 칠성남로38길
no,대구 북구 경대로 60
no,대구 북구 신암동 아양로7길 37-18
no,대구 북구 칠성남로
no,대구 북구 대학로 KT
no,대구 북구 칠성동1가 칠성시장로3길
no,대구 북구 침산동 노원로47길 20-1
no,대구 북구 서변동756-15
no,대구 북구 산격동887-54
no,대구 북구 노원동3가788-1
no,대구 북구 산격동 산격로북9길 1-1
no,대구 북구 동변초등학교 후문
no,대구 북구 관음초등학교앞
no,대구 북구 검단동청구유성아파트
no,대구 북구 태전동 학정로9길 3
no,대구 북구 복현동 동북로50길 10
no,대구 북구 국우동 학남로15길 50-1
no,대구 북구 침산동 침산남로32길 21
no,대구 북구 동변초등학교
no,대구 북구 동변근린공원 교차로내
no,대구 북구 국우동 동암로37길 4-19
no,대구 북구 매천동 강북컨벤션웨딩
no,대구 북구 산격동 887-54
no,대구 북구 칠성동2가 칠성남로36길
no,대구 북구 태전동 태전로7길 3-5
no,대구 북구 태전동 학정로9길 2
no,대구 북구 태평로2가 33-2
no,대구 북구 노원동2가782
no,대구 북구 구암동 967-1
no,대구 북구 노원동1가 오봉로6길 10
no,대구 북구 산격동 유통단지로7길 1
no,대구 북구 노원동1가 오봉로6길 18
no,대구 북구 팔달로 18
no,대구 북구 양지마을 입구
no,대구 북구 관천초등학교
no,대구 북구 태전초등학교
no,대구 북구 침산동 침산남로37길 23
no,대구 북구 산격초등학교
no,대구 북구 읍내동 1386-16
no,대구 북구 읍내동 1386-16
no,대구 북구 비산동 1341
no,대구 북구 대현로 135
no,대구 북구 학남초등학교
no,대구 북구 읍내동 관음중앙로34길
no,대구 북구 국우동 학남로15길 3-26
no,대구 북구 옥산초등학교
no,대구 북구 학정초등학교
no,대구 북구 삼영초등학교
no,대구 북구 구암동 872
no,대구 북구 산격동 동북로31길 30
no,대구 북구 읍내동 칠곡중앙대로115
no,대구 북구 서변동 호국로43길
no,대구 북구 학정동 구리로7길 9
no,대구 북구 읍내동 칠곡중앙대로110
no,대구 북구 성북초등학교
no,대구 북구 노원동3가 노원로1길 19
no,대구 북구 칠성동2가 칠성남로16길
no,대구 북구 읍내동 1292-16
no,대구 북구 복현동 동북로55길 8-11
no,대구 북구 복현초등학교
no,대구 북구 검단동 검단로27길 58-5
no,대구 북구 검단동 검단로31길 52
no,대구 북구 매천동 매천로18길 31-5
no,대구 북구 산격동 연암로32길 28
no,대구 북구 관남초등학교
no,대구 북구 팔달초등학교
no,대구 북구 대산초등학교
ok,대구 북구 사수동 837
ok,대구 북구 사수동 1008
ok,대구 북구 구암동 832-3
ok,대구 북구 칠성동2가 728-1
ok,대구 북구 국우동 1121
ok,대구 북구 국우동 1123-4
ok,대구 북구 구암동 832-3
ok,대구 북구 매천동 677
ok,대구 북구 대현동 340-2
ok,대구 북구 노원동3가 1006-2
ok,대구 북구 노원동3가 1227
ok,대구 북구 태전동 1181
ok,대구 북구 태전동 220-1
ok,대구 북구 태전동 220-1
ok,대구 북구 태전동 449-1
ok,대구 북구 산격동 1320-5
ok,대구 북구 검단동 1128-3
ok,대구 북구 복현동 539-106
ok,대구 북구 산격동 1393-27
ok,대구 북구 산격동 1314-7
ok,대구 북구 태전동 532-1
ok,대구 북구 산격동 1258
ok,대구 북구 대학로79 파리바게트
ok,대구 북구 학정로50 앞 사거리
ok,대구 북구 노원동3가 1003-4
ok,대구 북구 노원동2가 309-3
ok,대구 북구 동천동 905-1
ok,대구 북구 서변동 1727-13
ok,대구 북구 칠성동1가 192-2
ok,대구 북구 산격동 산 71-12
ok,대구 북구 노원동3가 1007-1
ok,대구 북구 복현동 155
ok,대구 북구 노원동1가 339
ok,대구 북구 노원동3가 1007-5
ok,대구 북구 노원동3가 1006-9
ok,대구 북구 노원동3가 892-1
ok,대구 북구 산격동 1279-7
ok,대구 북구 산격동 1291-22
ok,대구 북구 칠성동2가 161-7
ok,대구 북구 서변동 1750
ok,대구 북구 복현동 539-10
ok,대구 북구 복현동 33-3
ok,대구 북구 매천동 296-1
ok,대구 북구 칠성동2가 361-1
ok,대구 북구 매천동 677-1
ok,대구 북구 학정동 983-2
ok,대구 북구 동천동 963
ok,대구 북구 국우동 1080
ok,대구 북구 구암동 672
ok,대구 북구 읍내동 1366
ok,대구 북구 침산동 261-1
ok,대구 북구 관음동 1309
ok,대구 북구 동천동 880-1
ok,대구 북구 읍내동 1351-2
ok,대구 북구 구암동 734
ok,대구 북구 관음동 809-3
ok,대구 북구 읍내동 1350
ok,대구 북구 동천동 962-6
ok,대구 북구 동천동 962-2
ok,대구 북구 구암동 833-1
ok,대구 북구 서변동 1795
ok,대구 북구 태전동 973-3
ok,대구 북구 고성동2가 108-17
ok,대구 북구 복현동 33
ok,대구 북구 노원동3가 1227
ok,대구 북구 산격동 167
ok,대구 북구 복현동 360-5
ok,대구 북구 동변동 662
ok,대구 북구 복현동 60
ok,대구 북구 동변동 686-10
ok,대구 북구 동변동 686-9
ok,대구 북구 침산동 400-7
ok,대구 북구 학정동 953-2
ok,대구 북구 구암동 735
ok,대구 북구 읍내동 1212
ok,대구 북구 침산동 611
ok,대구 북구 학정동 953-5
ok,대구 북구 사수동 827
ok,대구 북구 관음동 1383-1
ok,대구 북구 학정동 925
ok,대구 북구 침산동 557-84
ok,대구 북구 침산동 557-292
ok,대구 북구 침산동 265-2
ok,대구 북구 관음동 1402-12
ok,대구 북구 침산동 363-1
ok,대구 북구 관음동 1339
ok,대구 북구 읍내동 491
ok,대구 북구 동천동 913-3
ok,대구 북구 관음동 1231
ok,대구 북구 학정동 940-2
ok,대구 북구 학정동 935-5
ok,대구 북구 학정동 953-14
ok,대구 북구 학정동 953-23
ok,대구 북구 조야동 289-5
ok,대구 북구 노원동3가 304
ok,대구 북구 노원동3가 775
ok,대구 북구 태전동 1073-34
ok,대구 북구 노원동3가 227
ok,대구 북구 산격동 172-1
ok,대구 북구 노원동3가 1142-5
ok,대구 북구 칠성동2가 370-5
ok,대구 북구 복현동 340-1
ok,대구 북구 복현동 539-110
ok,대구 북구 복현동 539-110
ok,대구 북구 동변동 669
ok,대구 북구 산격동 1260-6
ok,대구 북구 노원동3가 782
ok,대구 북구 대현동 390
ok,대구 북구 침산로 205
ok,대구 북구 고성동2가 112-347
ok,대구 북구 고성동2가 130
ok,대구 북구 고성로 191
ok,대구 북구 팔거천동로 79
ok,대구 북구 칠성동2가 88-5
ok,대구 북구 침산동 400-3
ok,대구 북구 침산남로 94
ok,대구 북구 성북로 25
ok,대구 북구 침산동 1663-139
ok,대구 북구 원대로 100
ok,대구 북구 태전동 992
ok,대구 북구 읍내동 1343-5
ok,대구 북구 구암로 83-19
ok,대구 북구 칠곡중앙대로 41
ok,대구 북구 관음동로 12
ok,대구 북구 대현동 536
ok,대구 북구 관음동 1400-2
ok,대구 북구 신천동로 644
ok,대구 북구 침산동 261-1
ok,대구 북구 침산동 265-2
ok,대구 북구 태전동 991
ok,대구 북구 학정로 421
ok,대구 북구 동천동 960-2
ok,대구 북구 팔거천동로 206
ok,대구 북구 팔거천동로 226
ok,대구 북구 동천동 971-1
ok,대구 북구 동변동 699
ok,대구 북구 동천동 959-3
ok,대구 북구 동암로 64
ok,대구 북구 산격동 687
ok,대구 북구 서변동 1282-6
ok,대구 북구 칠성남로 156
ok,대구 북구 중앙대로 540
ok,대구 북구 칠성동2가 355-8
ok,대구 북구 칠성동2가 351-9
ok,대구 북구 중앙대로 531
ok,대구 북구 서변로 41
ok,대구 북구 서변동 1773
ok,대구 북구 서변동 1744
ok,대구 북구 서변로 49
ok,대구 북구 사수동 977
ok,대구 북구 내곡로 69
ok,대구 북구 사수동 982
ok,대구 북구 한강로 17
ok,대구 북구 칠성시장로 1
ok,대구 북구 사수동 898
ok,대구 북구 금호동 295-18
ok,대구 북구 사수동 27-7
ok,대구 북구 서변동 1268-5
ok,대구 북구 서변동 1684
ok,대구 북구 서변동 산 30-1
ok,대구 북구 서변동 산 34-3
ok,대구 북구 서변동 산 30
ok,대구 북구 칠곡중앙대로 59
ok,대구 북구 읍내동 505-12
ok,대구 북구 읍내동 497
ok,대구 북구 관음동 1385
ok,대구 북구 칠곡중앙대로 51
ok,대구 북구 동암로 5-3
ok,대구 북구 팔달동 72-4
ok,대구 북구 팔달동 124-13
ok,대구 북구 동북로 288
ok,대구 북구 노원로 91
ok,대구 북구 고성로 149-4
ok,대구 북구 읍내동 1330
ok,대구 북구 대학로 80
ok,대구 북구 고성로 168
ok,대구 북구 산격로 109-16
ok,대구 북구 서변동 1744
ok,대구 북구 검단동 529-1
ok,대구 북구 서변동 1801
ok,대구 북구 태전동 687-8
ok,대구 북구 동천동 932-1
ok,대구 북구 동천동 887
ok,대구 북구 태전동 991
ok,대구 북구 태전동 962
ok,대구 북구 구암동 789-5
ok,대구 북구 구암동 832-2
ok,대구 북구 구암동 761-2
ok,대구 북구 동변동 668-15
ok,대구 북구 동변동 669
ok,대구 북구 동변동 681
ok,대구 북구 관음동 1320
ok,대구 북구 침산동 620-3
ok,대구 북구 산격동 1666
ok,대구 북구 산격동 1559
ok,대구 북구 침산동 637-1
ok,대구 북구 침산동 557-26
ok,대구 북구 침산동 557-19
ok,대구 북구 침산동 538-16
ok,대구 북구 산격동 1545-1
ok,대구 북구 칠성동1가 163-1
ok,대구 북구 산격동 1043-2
ok,대구 북구 침산동 1750
ok,대구 북구 침산동 1750
ok,대구 북구 관음동 1375
ok,대구 북구 관음동 149-1
ok,대구 북구 읍내동 1274
ok,대구 북구 읍내동 산 89-7
ok,대구 북구 관음동 산 64-8
ok,대구 북구 관음동 815
ok,대구 북구 산격동 610-1
ok,대구 북구 칠곡중앙대로 37
ok,대구 북구 팔거천서로 29
ok,대구 북구 팔거천서로 17-3
ok,대구 북구 팔거천동로 1
ok,대구 북구 동천로 33
