no,대구 북구 대현도서관교차로
ok,대구 북구 동천동 965-1
ok,대구 북구 칠곡중앙대로 41
ok,대구 북구 성북로 50
ok,대구 북구 침산동 313-3
ok,대구 북구 침산동 1679-3
ok,대구 북구 침산동 333-14
ok,대구 북구 중앙대로 591
ok,대구 북구 동천로 97
ok,대구 북구 서변로 31
ok,대구 북구 태전동 454
ok,대구 북구 태암남로 65
ok,대구 북구 태전동 608-15
ok,대구 북구 학정로 137
ok,대구 북구 구암로 59
ok,대구 북구 태전동 456-1
ok,대구 북구 침산동 309-27
ok,대구 북구 읍내동 1367
ok,대구 북구 동천동 885
ok,대구 북구 관음동 1382
ok,대구 북구 칠성동2가 399-4
ok,대구 북구 공평로 185
ok,대구 북구 공평로 177
ok,대구 북구 칠성로 105
ok,대구 북구 학정동 917-1
ok,대구 북구 읍내동 660-12
ok,대구 북구 읍내동 1200
ok,대구 북구 동천로 128-12
ok,대구 북구 칠성동2가 40-6
ok,대구 북구 칠성동2가 361-1
ok,대구 북구 칠성남로 143
ok,대구 북구 칠성남로 232
ok,대구 북구 칠곡중앙대로 370
ok,대구 북구 중앙대로 591
ok,대구 북구 대학로 142
ok,대구 북구 노원동3가 892-1
ok,대구 북구 동천동 872
ok,대구 북구 동천동 872-1
ok,대구 북구 칠성동2가 302-378
ok,대구 북구 복현동 235-1
ok,대구 북구 침산동 625-5
ok,대구 북구 복현동 335-1
ok,대구 북구 노원동3가 1003-4
ok,대구 북구 노원동3가 1001-4
ok,대구 북구 침산동 507-10
ok,대구 북구 산격동 1428-12
ok,대구 북구 사수동 1008
ok,대구 북구 읍내동 1297-14
ok,대구 북구 침산동 105-83
ok,대구 북구 침산동 260-2
ok,대구 북구 노원동1가 273
ok,대구 북구 태전동 454
ok,대구 북구 태전동 456-5
ok,대구 북구 관음동 1308-8
ok,대구 북구 학정동 952
ok,대구 북구 팔달동 72-7
ok,대구 북구 동천동 971-5
ok,대구 북구 읍내동 1365
ok,대구 북구 관음동 1388
ok,대구 북구 동천동 963-1
ok,대구 북구 동천동 959-2
ok,대구 북구 관음동 1328
ok,대구 북구 태전1동 칠곡시외버스하
ok,대구 북구 태전1동 보건대
ok,대구 북구 대현동 430-1
ok,대구 북구 팔거천동로 147
ok,대구 북구 읍내동 1395
ok,대구 북구 읍내동 1365
ok,대구 북구 칠성동2가 302-93
ok,대구 북구 팔거천서로 231
ok,대구 북구 읍내동 1234-151
ok,대구 북구 칠성동2가 721
ok,대구 북구 산격동 799-1
ok,대구 북구 동천로 20
ok,대구 북구 동천동 963-3
ok,대구 북구 침산동 371-1
ok,대구 북구 침산동 375-5
ok,대구 북구 팔달동 186-24
ok,대구 북구 경진로 27
ok,대구 북구 복현동 614-8
ok,대구 북구 대학로 80
ok,대구 북구 학정로 9-5
ok,대구 북구 노원로 179
ok,대구 북구 오봉로 140-8
ok,대구 북구 매천동 677-1
ok,대구 북구 오봉로 171
ok,대구 북구 매천동 308
ok,대구 북구 침산동 1024-1
ok,대구 북구 매천동 677-2
ok,대구 북구 매전로 73
ok,대구 북구 산격로 14
ok,대구 북구 산격로 87
ok,대구 북구 산격동 1485
ok,대구 북구 대현동 439-36
ok,대구 북구 노원로 136
ok,대구 북구 관음중앙로 143
ok,대구 북구 팔달로 105
ok,대구 북구 노원동3가 813
ok,대구 북구 팔달로 175
ok,대구 북구 노원동로 2
ok,대구 북구 관음중앙로 110
ok,대구 북구 관음동 1298
ok,대구 북구 관음동 1328
ok,대구 북구 관음동로 99
ok,대구 북구 관음동 1295
ok,대구 북구 노원동3가 252-1
ok,대구 북구 3공단로 31
ok,대구 북구 팔달북로 6
ok,대구 북구 동북로 131
ok,대구 북구 산격동 1628
ok,대구 북구 산격동 1636
ok,대구 북구 유통단지로 16
ok,대구 북구 산격동 1664
ok,대구 북구 유통단지로 50
ok,대구 북구 유통단지로 60
ok,대구 북구 산격동 1641
ok,대구 북구 동천동 967-1
ok,대구 북구 대천로 76
ok,대구 북구 유통단지로 25
ok,대구 북구 산격동 1624
ok,대구 북구 읍내동 1382
ok,대구 북구 산격동 1559
ok,대구 북구 칠곡중앙대로 44
ok,대구 북구 팔거천동로 388
ok,대구 북구 고성북로 52-
ok,대구 북구 고성동2가 68-2
ok,대구 북구 읍내동 1343
ok,대구 북구 고성동1가 84-9
ok,대구 북구 산격동 1728
ok,대구 북구 산격동 1835
ok,대구 북구 검단로 71-17
ok,대구 북구 산격동 1782
ok,대구 북구 검단로 115
ok,대구 북구 검단공단로 48
ok,대구 북구 침산동 233-2
ok,대구 북구 동북로 150
ok,대구 북구 경진로 47
ok,대구 북구 칠성동1가 280-1
ok,대구 북구 침산동 646-2
ok,대구 북구 대현동 236-16
ok,대구 북구 서변동 1793
ok,대구 북구 서변동 1793
ok,대구 북구 검단동 887-117
ok,대구 북구 태전동 993
ok,대구 북구 읍내동 1074-3
ok,대구 북구 매천동 527-3
ok,대구 북구 학정동 989-17
ok,대구 북구 동천동 960-2
ok,대구 북구 동천동 901-2
ok,대구 북구 동천동 962-1
ok,대구 북구 관음동 1368 부든
ok,대구 북구 관음동 1372
ok,대구 북구 동천동 902-1
ok,대구 북구 동천동 968
ok,대구 북구 검단공단로 60
ok,대구 북구 매천동 산 1-1
ok,대구 북구 태전동 684-1
ok,대구 북구 팔달동 96-4
ok,대구 북구 팔달동 117-5
ok,대구 북구 팔달동 79
ok,대구 북구 공항로 10-7
ok,대구 북구 복현동 210-3
ok,대구 북구 국우동 1126
ok,대구 북구 침산동 233-4
ok,대구 북구 검단로 28
ok,대구 북구 복현동 539-7
ok,대구 북구 국우동 1126-4
ok,대구 북구 검단동 907-2
ok,대구 북구 국우동 486
ok,대구 북구 산격동 1696
ok,대구 북구 산격동 1711
ok,대구 북구 칠곡중앙대로 31
ok,대구 북구 태전동 881-108
ok,대구 북구 침산남로 165-16
ok,대구 북구 침산동 339-11
ok,대구 북구 동천로 122
ok,대구 북구 읍내동 1234-159
ok,대구 북구 동천동 972
ok,대구 북구 대현로 118-1
ok,대구 북구 대현동 272-27
ok,대구 북구 칠성동2가 409-24
ok,대구 북구 칠성동1가 273-12
ok,대구 북구 대현동 440-36
ok,대구 북구 신천동로 714-2
ok,대구 북구 대학로 109
ok,대구 북구 산격동 1416-44
ok,대구 북구 산격동 1499-1
ok,대구 북구 산격동 1410-4
ok,대구 북구 태전동 1104
ok,대구 북구 대현동 536
ok,대구 북구 관음동 1317
ok,대구 북구 학정동 926-5
ok,대구 북구 태전동 1202
ok,대구 북구 동천동 912-1
ok,대구 북구 노원동3가 776-1
ok,대구 북구 침산동 531-5
ok,대구 북구 동변동 499-1
ok,대구 북구 노원동3가 62-1
ok,대구 북구 노원동3가 180-1
ok,대구 북구 복현동 79
ok,대구 북구 복현동 332-1
ok,대구 북구 태전동 449-1
ok,대구 북구 서변동 1148-1
ok,대구 북구 노원동3가 782
ok,대구 북구 노원동3가 783-3
ok,대구 북구 산격동 1477-1
ok,대구 북구 읍내동 510-3
ok,대구 북구 칠곡중앙대로 60
ok,대구 북구 읍내동 1330
ok,대구 북구 관음동 1383-3
ok,대구 북구 고성동2가 108-58
ok,대구 북구 관음동 1341
ok,대구 북구 관음중앙로 117-
ok,대구 북구 관음동로 141
ok,대구 북구 성북로 68-4
ok,대구 북구 침산로 162-26
ok,대구 북구 침산동 4-2
ok,대구 북구 국우동 1120
ok,대구 북구 태전동 996
ok,대구 북구 팔거천동로 1
ok,대구 북구 태전동 1196
ok,대구 북구 학정로 78
ok,대구 북구 태암남로 38
ok,대구 북구 산격로 103-1
ok,대구 북구 구암로 158
ok,대구 북구 동천동 884
ok,대구 북구 대현동 337-60
ok,대구 북구 침산동 1664-25
ok,대구 북구 학정로 378
ok,대구 북구 산격동 1607
ok,대구 북구 산격동 1577
ok,대구 북구 유통단지로 103
ok,대구 북구 유통단지로 45
ok,대구 북구 금호동 923
ok,대구 북구 사수동 981
ok,대구 북구 검단로 50
ok,대구 북구 검단로 71-14
ok,대구 북구 검단로 87
ok,대구 북구 복현동 539-146
ok,대구 북구 매천동 677-1
ok,대구 북구 노원로 273
ok,대구 북구 팔달로 53
ok,대구 북구 산격동 1485
ok,대구 북구 고성북로 52-2
ok,대구 북구 서변동 1783-5
ok,대구 북구 복현동 539-113
ok,대구 북구 고성동2가 112-3
ok,대구 북구 산격동 1736
ok,대구 북구 침산동 372-3
ok,대구 북구 침산동 248-5
ok,대구 북구 조야동 101-16
ok,대구 북구 서변동 1769
ok,대구 북구 관음동 1330-4
ok,대구 북구 태전동 1107
ok,대구 북구 읍내동 1381-13
ok,대구 북구 구암동 673
ok,대구 북구 태전동 409-2
ok,대구 북구 구암동 663-9
ok,대구 북구 태전동 1033-6
ok,대구 북구 태전동 1035
ok,대구 북구 사수동 953
ok,대구 북구 사수동 772
ok,대구 북구 산격동 1422-7
ok,대구 북구 대현동 277-9
ok,대구 북구 노원동3가 1022
ok,대구 북구 칠성동2가 355-27
ok,대구 북구 산격동 1424-48
ok,대구 북구 동천동 906-3
ok,대구 북구 금호동 882
ok,대구 북구 금호동 939
ok,대구 북구 동천동 959-3
ok,대구 북구 서변동 1728-8
ok,대구 북구 산격동 1422-25
ok,대구 북구 산격동 1420
ok,대구 북구 산격동 799-2
ok,대구 북구 침산동 233-3
ok,대구 북구 칠성동2가 152-181
ok,대구 북구 침산로 100
ok,대구 북구 동변동 617-30
ok,대구 북구 동변로 24
ok,대구 북구 동변동 681
ok,대구 북구 동변로 102
ok,대구 북구 동변동 494
ok,대구 북구 동변로 88
ok,대구 북구 산격동 1382-3
ok,대구 북구 대학로 20-6
ok,대구 북구 옥산로 65
ok,대구 북구 대현로 56-2
ok,대구 북구 대현동 258-1
ok,대구 북구 동천동 962-4
ok,대구 북구 동천로 136
ok,대구 북구 태전동 산 45-3
ok,대구 북구 매천동 145-1
ok,대구 북구 대학로 80
ok,대구 북구 대학로 59-30
ok,대구 북구 산격로 109-16
ok,대구 북구 칠성동1가 224-4
ok,대구 북구 매천동 314-2
ok,대구 북구 매천동 318
ok,대구 북구 경진로 47
ok,대구 북구 침산동 233-2
ok,대구 북구 학정로 17
ok,대구 북구 복현로 35
ok,대구 북구 복현동 178-1
ok,대구 북구 복현동 78-10
ok,대구 북구 복현동 69
ok,대구 북구 침산동 137-10
ok,대구 북구 대현동 333-6
ok,대구 북구 노원동2가 338
ok,대구 북구 칠성동2가 302-105
ok,대구 북구 서변동 1783
ok,대구 북구 산격동 1560
ok,대구 북구 산격동 1422-1
ok,대구 북구 학정동 927-1
ok,대구 북구 학정동 927-1
ok,대구 북구 동천동 953-1
ok,대구 북구 태전동 254-32
ok,대구 북구 사수동 821
ok,대구 북구 구암동 656-11
ok,대구 북구 관음동 1378-8
ok,대구 북구 읍내동 1285-12
ok,대구 북구 읍내동 1285-12
ok,대구 북구 읍내동 1278-16
ok,대구 북구 읍내동 1297-33
ok,대구 북구 관음동 산 64-21
ok,대구 북구 읍내동 1248-4
ok,대구 북구 관음동 418
ok,대구 북구 산격동 702-4
ok,대구 북구 칠성남로 86
ok,대구 북구 침산로 290
ok,대구 북구 동천동 952-5
ok,대구 북구 팔거천동로 104
ok,대구 북구 고성로 206
ok,대구 북구 태전로 9
ok,대구 북구 태전동 417-3
ok,대구 북구 칠곡중앙대로 29
ok,대구 북구 노원동3가 851-1
ok,대구 북구 산격동 689-6
ok,대구 북구 칠곡중앙대로 50
ok,대구 북구 유통단지로 38
ok,대구 북구 노원동3가 1207
ok,대구 북구 호암로 15
ok,대구 북구 칠성남로 122
ok,대구 북구 중앙대로 491
ok,대구 북구 고성북로 47-
ok,대구 북구 서변동 1764
ok,대구 북구 서변로 50
ok,대구 북구 산격동 1346
ok,대구 북구 읍내동 1301
ok,대구 북구 학정동 925
ok,대구 북구 매천동 693
ok,대구 북구 관음동 1232
ok,대구 북구 관음동 1366
ok,대구 북구 관음동 1376
ok,대구 북구 사수동 784
ok,대구 북구 관음동 1400-1
ok,대구 북구 구암동 651
ok,대구 북구 구암동 788-2
ok,대구 북구 태전동 608-5
ok,대구 북구 서변동 1795
ok,대구 북구 복현동 218
ok,대구 북구 산격동 1260-5
ok,대구 북구 서변동 1747
ok,대구 북구 복현동 332-1
ok,대구 북구 노원동1가 169-1
ok,대구 북구 복현동 332-1
ok,대구 북구 연경동 956-1
ok,대구 북구 침산동 266-7
ok,대구 북구 서변동 1772
ok,대구 북구 동변동 659
ok,대구 북구 침산남로 121
ok,대구 북구 대현남로 28
ok,대구 북구 동천동 960-1
ok,대구 북구 팔달로 169
ok,대구 북구 침산남로 160
ok,대구 북구 침산동 137-10
ok,대구 북구 동천로 155
ok,대구 북구 구암동 833-1
ok,대구 북구 동북로 256
ok,대구 북구 대학로 80
ok,대구 북구 내곡로 15
ok,대구 북구 침산동 339-2
ok,대구 북구 신암로 66
ok,대구 북구 태전동 998
ok,대구 북구 침산동 473-5
ok,대구 북구 팔달동 130-1
ok,대구 북구 고성동2가 112-347
ok,대구 북구 산격동 1666
ok,대구 북구 칠성동1가 156-2
ok,대구 북구 검단동 537-3
ok,대구 북구 침산동 296-6
ok,대구 북구 검단동 502-5
ok,대구 북구 복현동 539-106
ok,대구 북구 태전동 973-3
ok,대구 북구 동천동 901-1
ok,대구 북구 태전동 253-1
ok,대구 북구 읍내동 1346-5
ok,대구 북구 구암동 769-4
ok,대구 북구 태전동 995-14
ok,대구 북구 동천동 907-8
ok,대구 북구 팔달동 74-3
ok,대구 북구 관음동 1343-17
ok,대구 북구 구암동 789
ok,대구 북구 관음동 1369-2
ok,대구 북구 구암로 17
ok,대구 북구 복현로 105
ok,대구 북구 침산동 542-3
ok,대구 북구 침산동 1024-2
ok,대구 북구 검단로 97
ok,대구 북구 산격동 1773
ok,대구 북구 옥산로 111
ok,대구 북구 노원동1가 18-1
ok,대구 북구 원대로 117-1
ok,대구 북구 관음동 1302
ok,대구 북구 칠성시장로 4
ok,대구 북구 서변동 1795
ok,대구 북구 대현동 24-2
ok,대구 북구 검단동 1128-3
ok,대구 북구 고성동2가 111-8
ok,대구 북구 침산동 514-8
ok,대구 북구 칠성동2가 142-15
ok,대구 북구 칠성동2가 302-105
ok,대구 북구 복현동 218
ok,대구 북구 동천동 907-1
ok,대구 북구 복현동 218
ok,대구 북구 검단동 502-6
ok,대구 북구 대현동 399-2
ok,대구 북구 구암동 684-1
ok,대구 북구 관음동 1274
ok,대구 북구 사수동 827
ok,대구 북구 동천동 906-4
ok,대구 북구 태전동 257-1
ok,대구 북구 학정동 928-7
ok,대구 북구 매천동 693
ok,대구 북구 관음동 1372-2
ok,대구 북구 읍내동 1278
ok,대구 북구 매천동 677-1
ok,대구 북구 태전동 1037-7
ok,대구 북구 태전동 1030
ok,대구 북구 관음동 1387
ok,대구 북구 관음동 1389
ok,대구 북구 읍내동 426-8
ok,대구 북구 동천동 913-1
ok,대구 북구 매천동 718
ok,대구 북구 구암동 692-15
ok,대구 북구 동변동 492
ok,대구 북구 침산동 514-5
ok,대구 북구 동변동 661
ok,대구 북구 침산동 1761
ok,대구 북구 산격동 1400-3
ok,대구 북구 산격동 1417-3
ok,대구 북구 원대로 71
ok,대구 북구 신암로 107
ok,대구 북구 침산동 295-19
ok,대구 북구 태전동 420-10
ok,대구 북구 노원로 34
ok,대구 북구 서변동 1778
ok,대구 북구 동천동 963-2
ok,대구 북구 동천로 84
ok,대구 북구 서변동 1801
ok,대구 북구 매천동 371-2
ok,대구 북구 태전동 1104
ok,대구 북구 침산동 292-1
ok,대구 북구 동천동 959-4
ok,대구 북구 학정로 515
ok,대구 북구 칠성동1가 274-2
ok,대구 북구 동변동 682
ok,대구 북구 복현동 201-22
ok,대구 북구 산격동 1312-5
ok,대구 북구 침산동 507-22
ok,대구 북구 노원동1가 342
ok,대구 북구 노원동1가 12-16
ok,대구 북구 노원동1가 11-1
ok,대구 북구 노원동1가 12-2
ok,대구 북구 침산동 295-3
ok,대구 북구 산격동 1277-13
ok,대구 북구 산격동 1422
ok,대구 북구 태전동 454
ok,대구 북구 구암동 836
ok,대구 북구 학정동 967-10
ok,대구 북구 구암동 772-3
ok,대구 북구 태전동 151-9
ok,대구 북구 태전동 990
ok,대구 북구 태전동 148-15
ok,대구 북구 관음동 1378-6
ok,대구 북구 관음동 1379
ok,대구 북구 관음동 1364-12
ok,대구 북구 침산동 448-2
ok,대구 북구 읍내동 1275
ok,대구 북구 사수동 981
ok,대구 북구 읍내동 1302
ok,대구 북구 태전동 990
ok,대구 북구 읍내동 1302
ok,대구 북구 태전동 253-5
ok,대구 북구 고성동1가 50-60
ok,대구 북구 산격동 526-1
ok,대구 북구 연경동 958
ok,대구 북구 칠성동1가 195-1
ok,대구 북구 서변동 1787-11
ok,대구 북구 대현동 257-19
ok,대구 북구 침산동 625-1
ok,대구 북구 복현동 403-7
ok,대구 북구 산격동 1620
ok,대구 북구 산격동 1739
ok,대구 북구 학정동 953
ok,대구 북구 태전동 749-22
ok,대구 북구 관음동 1378-6
ok,대구 북구 동천동 893
ok,대구 북구 관음동 1346
ok,대구 북구 관음동 1386-1
ok,대구 북구 읍내동 1274
ok,대구 북구 읍내동 1278
ok,대구 북구 관음동 1347
ok,대구 북구 고성동1가 158-3
ok,대구 북구 구암로 170
ok,대구 북구 태전동 466-11
ok,대구 북구 대현동 340-4
ok,대구 북구 칠성시장로 5
ok,대구 북구 대현로 101
ok,대구 북구 대학로 142
ok,대구 북구 칠곡중앙대로 26
ok,대구 북구 학정로 416
ok,대구 북구 칠성동2가 41-8
ok,대구 북구 산격동 1499
ok,대구 북구 산격동 1346
ok,대구 북구 칠성시장로 8
ok,대구 북구 고성동2가 130
ok,대구 북구 태전동 417-3
ok,대구 북구 복현동 539-7
ok,대구 북구 대현동 531
ok,대구 북구 노원동3가 227
ok,대구 북구 대현동 24-3
ok,대구 북구 산격동 1788-1
ok,대구 북구 서변동 1787
ok,대구 북구 노원동3가 641
ok,대구 북구 검단동 838-5
ok,대구 북구 노원동3가 1001-4
ok,대구 북구 복현동 201-3
ok,대구 북구 구암동 655
ok,대구 북구 읍내동 1031-8
ok,대구 북구 금호동 609-26
ok,대구 북구 관음동 1360-25
ok,대구 북구 국우동 1101-12
ok,대구 북구 구암동 774-1
ok,대구 북구 구암동 768
ok,대구 북구 사수동 966
ok,대구 북구 학정동 947-15
ok,대구 북구 학정동 936-4
ok,대구 북구 관음동 1360-15
ok,대구 북구 태전동 532-6
ok,대구 북구 관음동 1317-7
ok,대구 북구 관음동 1319-10
ok,대구 북구 관음동 1335-18
ok,대구 북구 관음동 1343
ok,대구 북구 읍내동 1300-6
ok,대구 북구 읍내동 1278-16
ok,대구 북구 태전동 672
ok,대구 북구 태전동 145-1
ok,대구 북구 태전동 209-20
ok,대구 북구 경진로 15-1
ok,대구 북구 동천로 123
ok,대구 북구 대천로 100
ok,대구 북구 검단동 838-125
ok,대구 북구 검단공단로 22-2
ok,대구 북구 검단로 135
ok,대구 북구 학정동 892-6
ok,대구 북구 서변동 1786
ok,대구 북구 복현동 335-20
ok,대구 북구 대현동 404-2
ok,대구 북구 노원동2가 341
ok,대구 북구 노원동2가 133
ok,대구 북구 침산동 285-4
ok,대구 북구 산격동 489-8
ok,대구 북구 칠성동2가 302-139
ok,대구 북구 칠성동2가 302-142
ok,대구 북구 관음동 1243-21
ok,대구 북구 학정동 927-17
ok,대구 북구 학정동 935-10
ok,대구 북구 학정동 930-12
ok,대구 북구 태전동 1124
ok,대구 북구 동천동 891
ok,대구 북구 학정동 936-1
ok,대구 북구 관음동 1378-7
ok,대구 북구 구암동 835-1
ok,대구 북구 구암동 835-1
ok,대구 북구 태전동 1123
ok,대구 북구 태전동 986-11
ok,대구 북구 구암동 768
ok,대구 북구 관음동 1355-9
ok,대구 북구 읍내동 1297
ok,대구 북구 구암동 802-1
ok,대구 북구 태전동 936
ok,대구 북구 구암동 716
ok,대구 북구 칠곡중앙대로 28
ok,대구 북구 태전동 148-15
ok,대구 북구 산격로 52-1
ok,대구 북구 매천동 370
ok,대구 북구 국우동 1126-2
ok,대구 북구 동북로 288
ok,대구 북구 대현남로 52-1
ok,대구 북구 구암서로 22
ok,대구 북구 구암서로 32
ok,대구 북구 구암서로 7
ok,대구 북구 대학로 45
ok,대구 북구 매천동 200-1
ok,대구 북구 침산동 5-1
ok,대구 북구 산격동 1261-1
ok,대구 북구 산격동 산 71-14
ok,대구 북구 칠성동2가 725
ok,대구 북구 동변동 686
ok,대구 북구 구암동 675-6
ok,대구 북구 산격동 1370-1
ok,대구 북구 동천동 916-2
ok,대구 북구 구암동 792-10
ok,대구 북구 구암동 649
ok,대구 북구 구암동 769-1
ok,대구 북구 동천동 928-1
ok,대구 북구 읍내동 1371-15
ok,대구 북구 국우동 1123-3
ok,대구 북구 동천동 955-1
ok,대구 북구 대천로 3-9
ok,대구 북구 검단동 936-2
ok,대구 북구 사수동 993
ok,대구 북구 칠성동2가 409-31
ok,대구 북구 칠곡중앙대로 189
ok,대구 북구 칠성동2가 361-1
ok,대구 북구 대현동 389
ok,대구 북구 대현동 454-112
ok,대구 북구 산격동 산 9-1
ok,대구 북구 유통단지로 99
ok,대구 북구 학정동 370-5
ok,대구 북구 학정동 376-3
ok,대구 북구 칠성동2가 574-25
ok,대구 북구 침산동 117-10
ok,대구 북구 검단동 838-5
ok,대구 북구 칠성동2가 302-114
ok,대구 북구 칠성동2가 302-219
ok,대구 북구 서변동 1746-9
ok,대구 북구 서변동 1746
ok,대구 북구 동천동 891
ok,대구 북구 태전동 252-24
ok,대구 북구 태전동 1125
ok,대구 북구 사수동 771
ok,대구 북구 사수동 971
ok,대구 북구 태전동 986-21
ok,대구 북구 태전동 215-2
ok,대구 북구 사수동 976
ok,대구 북구 침산동 434-3
ok,대구 북구 옥산로 90
ok,대구 북구 사수동 788
ok,대구 북구 동천동 959
ok,대구 북구 동북로 345
ok,대구 북구 매전로 73
ok,대구 북구 산격동 1409-30
ok,대구 북구 대현동 316-1
ok,대구 북구 노원동1가 12-1
ok,대구 북구 침산동 447-15
ok,대구 북구 칠성동2가 723
ok,대구 북구 검단동 1128-2
ok,대구 북구 산격동 1235-23
ok,대구 북구 침산동 443-2
ok,대구 북구 산격동 1416-44
ok,대구 북구 침산동 295-18
