no,대구 북구 대현도서관교차로
ok,대구 북구 서변동 1755-7
ok,대구 북구 산격동 1235-23
ok,대구 북구 서변동 1738-10
ok,대구 북구 칠성동2가 733
ok,대구 북구 복현동 402-8
ok,대구 북구 동천동 923-1
ok,대구 북구 팔달동 83-2
ok,대구 북구 읍내동 1300-8
ok,대구 북구 관음동 1241-23
ok,대구 북구 구암동 688-6
ok,대구 북구 국우동 1101-21
ok,대구 북구 복현동 460-6
ok,대구 북구 복현동 479-1
ok,대구 북구 검단동 1128-2
ok,대구 북구 침산동 400-1
ok,대구 북구 침산동 133-40
ok,대구 북구 침산동 133-58
ok,대구 북구 칠성동2가 302-210
ok,대구 북구 서변동 1741-3
ok,대구 북구 서변동 1796
ok,대구 북구 태전동 1074-6
ok,대구 북구 매천동 690
ok,대구 북구 태전동 253-14
ok,대구 북구 노원동3가 1006-9
ok,대구 북구 침산동 285-10
ok,대구 북구 복현동 340-30
ok,대구 북구 침산동 133-76
ok,대구 북구 산격동 1419-1
ok,대구 북구 서변동 1727-11
ok,대구 북구 산격동 1545-1
ok,대구 북구 칠성동2가 168-13
ok,대구 북구 대현동 439-4
ok,대구 북구 칠성동1가 29-3
ok,대구 북구 서변동 1795
ok,대구 북구 동변동 684-21
ok,대구 북구 동천동 955-5
ok,대구 북구 구암동 816-2
ok,대구 북구 동천동 916-2
ok,대구 북구 동천동 908-7
ok,대구 북구 학정동 940-4
ok,대구 북구 학정동 944-2
ok,대구 북구 구암동 656-11
ok,대구 북구 산격동 1744
ok,대구 북구 칠성시장로 9
ok,대구 북구 침산로 247
ok,대구 북구 칠곡중앙대로 349
ok,대구 북구 대천로 3-9
ok,대구 북구 동천동 915-1
ok,대구 북구 관음동 1243
ok,대구 북구 동천동 903-1
ok,대구 북구 노원동3가 373-2
ok,대구 북구 연경동 923
ok,대구 북구 침산동 198-1
ok,대구 북구 노원동3가 10014-14
ok,대구 북구 칠성동1가 275-3
ok,대구 북구 칠성로 73
ok,대구 북구 침산동 1208
ok,대구 북구 학남로 10
ok,대구 북구 동천동 945-1
ok,대구 북구 동천동 942-1
ok,대구 북구 동천동 942-17
ok,대구 북구 구암동 655  힝단보도
ok,대구 북구 관음동 1319-9
ok,대구 북구 태전동 1066
ok,대구 북구 태전동 1025-8
ok,대구 북구 태전동 1029-5
ok,대구 북구 읍내동 1357-16
ok,대구 북구 구암동 789-4
ok,대구 북구 태전동 532-4
ok,대구 북구 서변동 1739
ok,대구 북구 고성동1가 110-31
ok,대구 북구 관음동 1257-11
ok,대구 북구 산격동 707
ok,대구 북구 복현동 335-1
ok,대구 북구 고성동2가 102-6
ok,대구 북구 칠성동2가 83-3
ok,대구 북구 칠성동2가 82-3
ok,대구 북구 서변동 1794
ok,대구 북구 침산동 1208
ok,대구 북구 대현동 337-60
ok,대구 북구 동암로 11
ok,대구 북구 읍내동 473-5
ok,대구 북구 산격동 1228-1
ok,대구 북구 노원동1가 342
ok,대구 북구 산격동 1400-12
ok,대구 북구 태전동 999-2
ok,대구 북구 읍내동 354
ok,대구 북구 매천동 671
ok,대구 북구 읍내동 430
ok,대구 북구 동천동 896-4
ok,대구 북구 구암동 693-4
ok,대구 북구 동천동 905-1
ok,대구 북구 동천동 904-1
ok,대구 북구 매천동 산 87-3
ok,대구 북구 침산동 1662-20
ok,대구 북구 침산동 25-52
ok,대구 북구 칠성동2가 302-398
ok,대구 북구 동변로 50
ok,대구 북구 산격동 1490
ok,대구 북구 복현동 702
ok,대구 북구 서변동 1740-3
ok,대구 북구 동변동 668-15
ok,대구 북구 동변동 668
ok,대구 북구 산격동 1269-26
ok,대구 북구 노원동3가 781
ok,대구 북구 관음동 1237-10
ok,대구 북구 구암동 649-4
ok,대구 북구 구암동 788
ok,대구 북구 읍내동 1201-1
ok,대구 북구 태전동 984
ok,대구 북구 읍내동 1171
ok,대구 북구 동천동 903-2
ok,대구 북구 산격동 1498-201
ok,대구 북구 산격동 1444-1
ok,대구 북구 구암동 649-4
ok,대구 북구 사수동 836
ok,대구 북구 태전동 256-12
ok,대구 북구 서변동 1739
ok,대구 북구 서변동 1729
ok,대구 북구 침산동 999
ok,대구 북구 산격동 1718
ok,대구 북구 서변동 1792
ok,대구 북구 산격동 1621
ok,대구 북구 침산동 260-2
ok,대구 북구 칠성동2가 378-21
ok,대구 북구 관음동 1367-1
ok,대구 북구 팔달동 88-5
ok,대구 북구 태전동 1068-2
ok,대구 북구 구암동 137
ok,대구 북구 구암동 686
ok,대구 북구 동북로 345
ok,대구 북구 팔달로 92
ok,대구 북구 침산남로 215
ok,대구 북구 산격동 478-53
ok,대구 북구 복현동 539-1
ok,대구 북구 산격동 1616
ok,대구 북구 서변동 1732-15
ok,대구 북구 침산동 369-2
ok,대구 북구 서변동 1775
ok,대구 북구 동변동 669-5
ok,대구 북구 침산동 620-3
ok,대구 북구 산격동 1416-49
ok,대구 북구 산격동 1399-11
ok,대구 북구 서변동 1789
ok,대구 북구 팔달동 52
ok,대구 북구 태전동 1025
ok,대구 북구 태전동 908-3
ok,대구 북구 금호동 807
ok,대구 북구 구암동 816-1
ok,대구 북구 구암동 793-7
ok,대구 북구 학정동 976-2
ok,대구 북구 국우동 1113-1
ok,대구 북구 국우동 1112
ok,대구 북구 산격3동 산격시장 대구은
ok,대구 북구 국우동 300-3
ok,대구 북구 매전로 70
ok,대구 북구 산격동 1498-4
ok,대구 북구 산격동 1497-45
ok,대구 북구 복현동 265-1
ok,대구 북구 침산동 332-10
ok,대구 북구 대현동 390-9
ok,대구 북구 읍내동 1234-44
ok,대구 북구 구암동 695
ok,대구 북구 태전동 1025-16
ok,대구 북구 태전동 1081
ok,대구 북구 동천동 954-4
ok,대구 북구 동천동 906-3
ok,대구 북구 읍내동 1234-123
ok,대구 북구 관음동 1317-12
ok,대구 북구 구암동 678-12
ok,대구 북구 학정동 939-3
ok,대구 북구 서변동 1801
ok,대구 북구 동천동 912-3
ok,대구 북구 동천동 970-3
ok,대구 북구 구암동 688-7
ok,대구 북구 읍내동 1351-2
ok,대구 북구 구암동 655-4
ok,대구 북구 동천동 910-1
ok,대구 북구 학정동 979
ok,대구 북구 학정동 967-1
ok,대구 북구 학정동 948-7
ok,대구 북구 복현동 318
ok,대구 북구 침산동 557-299
ok,대구 북구 침산동 557-223
ok,대구 북구 칠성동1가 192-2
ok,대구 북구 복현동 225
ok,대구 북구 복현동 38-35
ok,대구 북구 침산동 265-11
ok,대구 북구 칠성동2가 302-139
ok,대구 북구 침산동 480-29
ok,대구 북구 칠성동2가 55-3
ok,대구 북구 복현동 360-46
ok,대구 북구 복현동 539-16
ok,대구 북구 읍내동 313-10
ok,대구 북구 노원동3가 1207
ok,대구 북구 칠곡중앙대로 312
ok,대구 북구 학정로 378
ok,대구 북구 연경동 923
ok,대구 북구 태전동 1023-13
ok,대구 북구 태전동 1107
ok,대구 북구 구암동 789-4
ok,대구 북구 국우동 719-1
ok,대구 북구 사수동 778
ok,대구 북구 동천동 954-6
ok,대구 북구 관음동 599
ok,대구 북구 관음동 1237-11
ok,대구 북구 관음동 1241-14
ok,대구 북구 구암동 788-2
ok,대구 북구 구암동 788-2
ok,대구 북구 산격동 1498-56
ok,대구 북구 산격동 1228-12
ok,대구 북구 동변동 493
ok,대구 북구 노원동2가 209-11
ok,대구 북구 침산동 430-4
ok,대구 북구 대천로 101
ok,대구 북구 칠성동2가 138-11
ok,대구 북구 복현동 401-3
ok,대구 북구 서변동 1778
ok,대구 북구 침산동 315-3
ok,대구 북구 노원동1가 334
ok,대구 북구 칠성동1가 176-26
ok,대구 북구 서변동 1759-9
ok,대구 북구 관음동 1308-9
ok,대구 북구 동천동 968
ok,대구 북구 태전동 1067-3
ok,대구 북구 동변동 697
ok,대구 북구 산격동 1197-86
ok,대구 북구 산격동 1674
ok,대구 북구 침산동 286-1
ok,대구 북구 칠성동1가 273-14
ok,대구 북구 산격동 1393-27
ok,대구 북구 연경동 923
ok,대구 북구 침산동 1676
ok,대구 북구 산격동 1428-10
ok,대구 북구 산격동 1428-12
ok,대구 북구 산격동 1674
ok,대구 북구 산격동 1674
ok,대구 북구 관음동 1243-2
ok,대구 북구 태전동 1198
ok,대구 북구 태전동 588-2
ok,대구 북구 구암동 765-1
ok,대구 북구 읍내동 1357-16
ok,대구 북구 동천동 940-5
ok,대구 북구 태전동 1105
ok,대구 북구 읍내동 1300-13
ok,대구 북구 사수동 940
ok,대구 북구 관음동 1340-1
ok,대구 북구 태전동 908-3
ok,대구 북구 학정동 971-4
ok,대구 북구 구암동 797-8
ok,대구 북구 읍내동 1236-47
ok,대구 북구 읍내동 471-1
ok,대구 북구 연경동 924
ok,대구 북구 침산동 335-3
ok,대구 북구 칠성동2가 302-94
ok,대구 북구 서변동 1745
ok,대구 북구 연경동 943
ok,대구 북구 복현동 447
ok,대구 북구 침산동 363-6
ok,대구 북구 칠성동2가 90
ok,대구 북구 복현동 38-41
ok,대구 북구 관음동 1231
ok,대구 북구 검단공단로 60-6
ok,대구 북구 복현로 13-1
ok,대구 북구 중앙대로 556-5
ok,대구 북구 복현동 318
ok,대구 북구 태전동 1151
ok,대구 북구 칠성동2가 409-24
ok,대구 북구 산격동 489-19
ok,대구 북구 산격동 1620
ok,대구 북구 고성동2가 108-11
ok,대구 북구 검단동 887-54
ok,대구 북구 서변동 1777
ok,대구 북구 노원동3가 681
ok,대구 북구 관음동 1233-20
ok,대구 북구 읍내동 1278-11
ok,대구 북구 읍내동 1300-10
ok,대구 북구 읍내동 495-1
ok,대구 북구 태전동 539-1
ok,대구 북구 동천동 951-1
ok,대구 북구 태전동 1115
ok,대구 북구 관음동 1323-1
ok,대구 북구 태전동 1195
ok,대구 북구 산격동 277-1
ok,대구 북구 침산동 341-1
ok,대구 북구 침산동 332-11
ok,대구 북구 복현동 38-77
ok,대구 북구 노원로 104
ok,대구 북구 침산로 138
ok,대구 북구 산격동 1575
ok,대구 북구 침산동 999
ok,대구 북구 고성동3가 5-144
ok,대구 북구 연경동 955
ok,대구 북구 칠성동2가 527-13
ok,대구 북구 산격동 1440-5
ok,대구 북구 대현동 407-12
ok,대구 북구 침산동 988-2
ok,대구 북구 동천동 969-9
ok,대구 북구 학정동 938-20
ok,대구 북구 태전동 974
ok,대구 북구 태전동 1110
ok,대구 북구 동천동 892-2
ok,대구 북구 사수동 831
ok,대구 북구 구암동 804
ok,대구 북구 학정동 930-1
ok,대구 북구 학정동 938-20
ok,대구 북구 노원동1가 18-5
ok,대구 북구 오봉로 93-10
ok,대구 북구 대학로 25
ok,대구 북구 국우동 75
ok,대구 북구 국우동 81-4
ok,대구 북구 학남로 60
ok,대구 북구 팔달로 67
ok,대구 북구 동천동 913
ok,대구 북구 태전동 158
ok,대구 북구 읍내동 1171
ok,대구 북구 동천동 902-2
ok,대구 북구 서변동 1756-15
ok,대구 북구 산격동 1202-1
ok,대구 북구 산격동 485-19
ok,대구 북구 침산동 1026-1
ok,대구 북구 서변동 1742-3
ok,대구 북구 서변동 1762-8
ok,대구 북구 서변동 1759-5
ok,대구 북구 연경동 987
ok,대구 북구 구암동 836-2
ok,대구 북구 읍내동 산 79-2
ok,대구 북구 읍내동 산 85-1
ok,대구 북구 읍내동 산 85-8
ok,대구 북구 복현동 318
ok,대구 북구 구암동 836
ok,대구 북구 서변동 1772
ok,대구 북구 서변동 747-1
ok,대구 북구 칠성동2가 302-231
ok,대구 북구 서변동 1751-17
ok,대구 북구 침산동 447-2
ok,대구 북구 복현동 209-1
ok,대구 북구 동변동 660
ok,대구 북구 국우동 1079
ok,대구 북구 사수동 833
ok,대구 북구 구암동 770-1
ok,대구 북구 학정동 989-17
ok,대구 북구 관음동 1347
ok,대구 북구 국우동 1100-11
ok,대구 북구 구암동 788
ok,대구 북구 침산동 415-13
ok,대구 북구 매천동 363
ok,대구 북구 매천동 200-1
ok,대구 북구 국우동 108-2
ok,대구 북구 국우동 112-1
ok,대구 북구 산격동 755-14
ok,대구 북구 노원동2가 386-5
ok,대구 북구 칠성동1가 136-18
ok,대구 북구 서변동 1739-15
ok,대구 북구 침산동 266-1
ok,대구 북구 침산동 402
ok,대구 북구 매천동 693
ok,대구 북구 구암동 688-6
ok,대구 북구 읍내동 1366-1
ok,대구 북구 구암동 673-15
ok,대구 북구 구암동 791-7
ok,대구 북구 관음동 1343-7
ok,대구 북구 관음동 1286-9
ok,대구 북구 태전동 1109
ok,대구 북구 동천동 918-7
ok,대구 북구 동변동 662-8
ok,대구 북구 침산동 498-4
ok,대구 북구 대현동 14-9
ok,대구 북구 침산동 133-40
ok,대구 북구 대현동 316-3
ok,대구 북구 침산동 265-8
ok,대구 북구 산격동 1411-56
ok,대구 북구 복현동 701
ok,대구 북구 산격동 1341-2
ok,대구 북구 침산동 198-2
ok,대구 북구 서변동 1763
ok,대구 북구 노원동2가 337
ok,대구 북구 노원동3가 182-2
ok,대구 북구 동변동 690-9
ok,대구 북구 구암동 653
ok,대구 북구 관음동 1378-5
ok,대구 북구 구암동 800-19
ok,대구 북구 구암동 655-2
ok,대구 북구 산격동 1427-1
ok,대구 북구 국우동 1123-3
ok,대구 북구 국우동 1079-2
ok,대구 북구 매천동 316-3
ok,대구 북구 칠성남로 179
ok,대구 북구 국우동 1125
ok,대구 북구 고성동1가 85-13
ok,대구 북구 검단동 838-52
ok,대구 북구 복현동 340-1
ok,대구 북구 검단동 911-4
ok,대구 북구 동천동 913
ok,대구 북구 국우동 1079-1
ok,대구 북구 서변동 1769
ok,대구 북구 태전동 993
ok,대구 북구 태전동 1083
ok,대구 북구 구암동 762-1
ok,대구 북구 매천동 727
ok,대구 북구 읍내동 1338
ok,대구 북구 구암동 789-4
ok,대구 북구 대현동 435-6
ok,대구 북구 대현동 332-3
ok,대구 북구 동변동 310-1
ok,대구 북구 침산동 308-9
ok,대구 북구 팔달동 130-1
ok,대구 북구 복현동 376-20
ok,대구 북구 서변동 1751-9
ok,대구 북구 서변동 1741-7
ok,대구 북구 산격동 1278-9
ok,대구 북구 침산동 649-2
ok,대구 북구 동변동 668-15
ok,대구 북구 칠성동2가 736
ok,대구 북구 서변동 1759-11
ok,대구 북구 침산동 649-2
ok,대구 북구 침산동 476-32
ok,대구 북구 관음동 207
ok,대구 북구 동천동 880-1
ok,대구 북구 동천동 917-8
ok,대구 북구 침산동 118-4
ok,대구 북구 산격동 1449-4
ok,대구 북구 읍내동 1348
ok,대구 북구 검단동 838-75
ok,대구 북구 산격동 799-1
ok,대구 북구 노원로 221
ok,대구 북구 학정동 474-12
ok,대구 북구 산격동 1643
ok,대구 북구 서변동 1779-2
ok,대구 북구 검단동 987-1
ok,대구 북구 침산동 1755
ok,대구 북구 칠성동1가 236
ok,대구 북구 학정동 974-5
ok,대구 북구 구암동 787-3
ok,대구 북구 학정동 966-4
ok,대구 북구 태전동 789-5
ok,대구 북구 구암동 770-2
ok,대구 북구 태전동 156-1
ok,대구 북구 복현동 234-5
ok,대구 북구 복현동 573-7
ok,대구 북구 고성동2가 131
ok,대구 북구 노원로 5
ok,대구 북구 서변동 1794
ok,대구 북구 노원동3가 373-2
ok,대구 북구 노원동3가 883
ok,대구 북구 칠성동2가 83-3
ok,대구 북구 검단동 1293-1
ok,대구 북구 검단동 887-54
ok,대구 북구 고성동3가 48-1
ok,대구 북구 매천동 718
ok,대구 북구 구암동 824-8
ok,대구 북구 태전동 1031
ok,대구 북구 침산동 508-30
ok,대구 북구 침산동 317-8
ok,대구 북구 고성동1가 93-12
ok,대구 북구 칠성남로 164
ok,대구 북구 대현동 340-4
ok,대구 북구 동변동 688-7
ok,대구 북구 산격동 1673
ok,대구 북구 산격동 1671
ok,대구 북구 고성동2가 112-3
ok,대구 북구 노원동3가 1022
ok,대구 북구 구암동 775-9
ok,대구 북구 국우동 1085
ok,대구 북구 관음동 196
ok,대구 북구 관음동 1275
ok,대구 북구 태전동 981-5
ok,대구 북구 태전동 1073-1
ok,대구 북구 태전동 1029-4
ok,대구 북구 태전동 1035-6
ok,대구 북구 읍내동 814
ok,대구 북구 동천동 933-1
ok,대구 북구 읍내동 1031-1
ok,대구 북구 사수동 1008
ok,대구 북구 구암동 833
ok,대구 북구 산격동 1457-2
ok,대구 북구 침산동 309-5
ok,대구 북구 침산동 133-40
ok,대구 북구 산격동 1327-1
ok,대구 북구 칠성동2가 181-11
ok,대구 북구 서변동 1759-6
ok,대구 북구 대현동 227-16
ok,대구 북구 침산동 434-7
ok,대구 북구 산격동 418-1
ok,대구 북구 서변동 1787-10
ok,대구 북구 노원동3가 62-3
ok,대구 북구 대현동 435-107
ok,대구 북구 태전동 216-6
ok,대구 북구 태전동 215-2
ok,대구 북구 동천동 969-8
ok,대구 북구 구암동 653-4
ok,대구 북구 태전동 608-25
ok,대구 북구 태전동 1081
ok,대구 북구 구암동 765-1
ok,대구 북구 사수동 825
ok,대구 북구 동천동 875-1
ok,대구 북구 매천동 741
ok,대구 북구 고성로 159-9
ok,대구 북구 태전동 937
ok,대구 북구 태전동 1106-1
ok,대구 북구 사수동 833
ok,대구 북구 태전동 1215
ok,대구 북구 읍내동 789-8
ok,대구 북구 매천동 302
ok,대구 북구 태전동 999-2
ok,대구 북구 태전동 532-6
ok,대구 북구 읍내동 1366-2
ok,대구 북구 관음동 1297-2
ok,대구 북구 학정동 938-15
ok,대구 북구 산격동 산 74-16
ok,대구 북구 서변동 1794
ok,대구 북구 서변동 1772
ok,대구 북구 칠성동2가 409-10
ok,대구 북구 침산동 213-1
ok,대구 북구 침산동 336-27
ok,대구 북구 산격동 1285
ok,대구 북구 산격동 1559
ok,대구 북구 침산동 1751
ok,대구 북구 침산동 123-1
ok,대구 북구 동천동 913-3
ok,대구 북구 구암동 771-2
ok,대구 북구 금호동 807
ok,대구 북구 노원동3가 730
ok,대구 북구 복현동 산 19-21
ok,대구 북구 침산동 486-3
ok,대구 북구 서변동 1755
ok,대구 북구 산격동 1409
ok,대구 북구 침산동 509-4
ok,대구 북구 침산동 509-4
ok,대구 북구 침산동 509-5
ok,대구 북구 검단동 1302-8
ok,대구 북구 검단동 1238
ok,대구 북구 검단동 1393-106
ok,대구 북구 노원동3가 212
ok,대구 북구 복현동 376-26
ok,대구 북구 노원동3가 62-6
ok,대구 북구 침산동 332-15
ok,대구 북구 고성동1가 80
ok,대구 북구 고성동1가 85-13
ok,대구 북구 고성동1가 49
ok,대구 북구 고성동1가 47
ok,대구 북구 노원동3가 783-3
ok,대구 북구 노원동2가 309-19
ok,대구 북구 태전동 1197
ok,대구 북구 침산동 118-22
ok,대구 북구 침산로 228
ok,대구 북구 서변동 1747
ok,대구 북구 침산동 509-11
ok,대구 북구 읍내동 443-7
ok,대구 북구 동천동 969-1
ok,대구 북구 읍내동 1343-6
ok,대구 북구 구암동 771-4
ok,대구 북구 사수동 898
ok,대구 북구 사수동 908
ok,대구 북구 태전동 253-3
ok,대구 북구 구암동 831-7
ok,대구 북구 고성동1가 50-213
ok,대구 북구 산격동 160-2
ok,대구 북구 침산동 595-2
ok,대구 북구 침산동 118-7
ok,대구 북구 칠성동2가 370-5
ok,대구 북구 침산동 498-4
ok,대구 북구 침산동 308-1
ok,대구 북구 침산동 307-1
ok,대구 북구 태전동 1076-24
ok,대구 북구 대천로 123
ok,대구 북구 동천동 953-3
ok,대구 북구 칠성동1가 275-4
ok,대구 북구 침산동 430-17
ok,대구 북구 서변동 1738-9
ok,대구 북구 검단동 1237
ok,대구 북구 칠성동2가 302-106
ok,대구 북구 산격동 1308-18
ok,대구 북구 산격동 1397-29
ok,대구 북구 노원동3가 62-6
ok,대구 북구 노원동3가 60
ok,대구 북구 노원동3가 60
ok,대구 북구 노원동3가 3-22
ok,대구 북구 산격동 1400-20
ok,대구 북구 읍내동 455
ok,대구 북구 읍내동 468-8
ok,대구 북구 읍내동 1448
ok,대구 북구 읍내동 1448
ok,대구 북구 읍내동 1236-60
ok,대구 북구 동천동 971-5
ok,대구 북구 동천동 872
ok,대구 북구 동천동 876-4
ok,대구 북구 관음동 1369-1
ok,대구 북구 구암동 824-12
ok,대구 북구 구암동 824-13
ok,대구 북구 관음동 1297-5
ok,대구 북구 구암동 788-2
ok,대구 북구 구암동 835-1
ok,대구 북구 구암동 804
ok,대구 북구 동천동 888
ok,대구 북구 관음동 1371
ok,대구 북구 구암동 785-2
ok,대구 북구 학정동 953
ok,대구 북구 칠곡중앙대로 446
ok,대구 북구 산격동 793-53
ok,대구 북구 서변동 1727
ok,대구 북구 산격동 1433-9
ok,대구 북구 대현동 527
ok,대구 북구 대현동 527-1
ok,대구 북구 대현동 535
ok,대구 북구 동천동 915
ok,대구 북구 태전동 380-2
ok,대구 북구 동천동 922-8
ok,대구 북구 읍내동 1240-91
ok,대구 북구 산격동 538-1
ok,대구 북구 대현동 227-4
ok,대구 북구 산격동 1397-15
ok,대구 북구 노원동1가 371
ok,대구 북구 태전동 976
ok,대구 북구 관음동 1335-17
ok,대구 북구 동천동 934-5
ok,대구 북구 관음동 1338-10
ok,대구 북구 매천동 327
ok,대구 북구 매천동 739
ok,대구 북구 구암동 839
ok,대구 북구 태전동 981
ok,대구 북구 읍내동 341-4
ok,대구 북구 동천동 968
ok,대구 북구 동천동 897-5
ok,대구 북구 복현동 539-111
ok,대구 북구 서변동 1751-8
ok,대구 북구 침산동 486-2
ok,대구 북구 서변동 1740-3
ok,대구 북구 산격동 610-1
ok,대구 북구 검단동 1289
ok,대구 북구 서변동 745
ok,대구 북구 칠성동2가 575-16
ok,대구 북구 칠성동2가 575-12
ok,대구 북구 복현동 190-1
ok,대구 북구 침산동 117-0
ok,대구 북구 침산동 22-111
ok,대구 북구 태전동 947
ok,대구 북구 학정동 892-13
ok,대구 북구 국우동 1099-1
ok,대구 북구 태전동 1066
ok,대구 북구 구암동 688-7
ok,대구 북구 구암동 415-2
ok,대구 북구 산격동 1440-9
ok,대구 북구 학정동 60-1
ok,대구 북구 침산동 156-60
ok,대구 북구 팔달동 100-2
ok,대구 북구 학정동 533-4
ok,대구 북구 산격동 1573
