구분,주차허용시작점,주차허용종료점,허용면,총거리(m),평일운영시작시간,평일운영종료시각,토요일운영시작시간,토요일운영종료,"일, 공휴일운영시작시간","일, 공휴일 운영종료시간",금지차량
중부서,서성R,공평R,양측,1200,22:00,7:00,,,,,
중부서,종각R,공평R,양측,310,22:00,7:00,,,,,
중부서,삼덕 4R,동인 4R,양측,945,21:00,6:50,,,,,
중부서,계산 5거리,서성 4거리,양측,200,23:00,7:00,,,,,
중부서,서성 4거리,태평 4거리,양측,615,23:00,7:00,,,,,
중부서,반고개 네거리,계산 오거리,양측,1350,22:00,7:00,,,,,
중부서,계산 오거리,봉산 육거리,양측,1040,23:00,6:00,,,,,
중부서,봉산육거리,수성교 서편,양측,630,23:00,6:00,,,,,
중부서,중구 남산동661-49,남산동653-5,편측,130,"12:00, 22:00","14:00, 07:00",,,,,1.4톤조업화물차량 15분내 항시허용
중부서,중구 남산동 2108-10,남산동924-31,편측,800,"12:00, 22:00","14:00, 07:00",,,,,1.4톤조업화물차량 15분내 항시허용
중부서,중구 남산동 343,남산동 651-18국민은행,양측,1300,"12:00, 22:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차,30인초과승합차(1.4톤이하조업화물차량 15분내항시허용)"
중부서,중구 명덕로 204 배정동 내과,명덕로 250 예전방,양측,950,"12:00, 21:00","14:00, 07:00",,,,,"1.4톤초과화물차,30인초과승합차(1.4톤이하조업화물차량15분내항시허용)"
중부서,중구 이천로 170 경주화랑,이천로 244,양측,1520,"12:00, 22:00","14:00, 07:00",,,,,"1.4톤초과화물차,30인초과승합차(1.4톤이하조업화물차량15분내항시허용)"
중부서,중구 달성로 76,달성네거리 남동편 교각 26-P24 (남→북),편측,560,"11:00, 22:00","15:00, 07:00",,,,,"1.4톤초과화물차,15인초과승합차(1.5톤이하조업화물차량15분내항시허용)"
중부서,중구 달성로 111-1(명문서예), 달성로 77(로얄 타일도기) 360m(북→남),편측,360,"11:00, 22:00","15:00, 07:00",,,,,"1.4톤초과화물차,15인초과승합차(1.5톤이하조업화물차량15분내항시허용)"
동부서,신암동 공고네거리,파티마 삼거리 교차로 ,양측,1000,22:00,6:50,,,,,
동부서,입석 4R 동편,동촌4R,양측,810,20:30,6:50,,,,,
동부서,동촌 4R,동촌 초등 3R,양측,720,20:30,6:50,,,,,
동부서,동촌초등 3R,용계 3R,양측,2210,20:30,6:50,20:30,6:50,0:00,0:00," 1.5톤초과화물,30인초과승합차"
동부서,큰고개 5R,입석 4R,양측,1150,22:00,7:00,,,,,
동부서,중대동 화성그린,중대동 351은빛누리 식당앞,편측,800,21:00,7:00,,,,,1.5t 이상 차량
동부서,중대동 화성그린,파계사 3거리,편측,1600,21:00,7:00,,,,,1.5t 이상 차량
동부서,청구 4거리,신천 4거리,양측,770,21:00,7:00,21:00,7:00,0:00,0:00,
동부서,복현 네거리,큰고개 오거리,양측,1100,21:00,7:00,,,,, 화물 2톤 이상 차량
동부서,구신도 극장,공고 네거리,양측,750,22:00,6:50,,,,,
동부서,청구네거리,신천네거리,양측,820,21:00,7:00,,,,,
동부서,강동고 삼거리,영조아름다은나날 3단지 311동,양측,700,"12:00, 20:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.5t, 15인승 이상 차량(1.4톤 이하조업화물차량15분내 항시허용)"
동부서,동구 봉무동 1594 이시아폴리스더샾 307동 남편,이시아폴리스 더샾 301동 남편,편측,330,"09:00, 19:00","17:00, 07:00 (유턴구간 절대금지)",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 봉무동 팔공로47길,호텔이시아 남편도로,양측,280,"09:00, 19:00","17:00, 07:00 (유턴구간 절대금지)",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 팔공로 53길(봉무동1603),봉무동 1606 오퍼스 앞,양측,420,"09:00, 19:00","17:00, 07:00 (유턴구간 절대금지) ",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 신천동 601-11번지, 신천주공그린빌302동 동편,편측,90,"12:00, 20:00","14:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 신천주공 그린빌302동편 건너편,북편으로 48m(501동 입구),편측,50,"12:00, 20:00","14:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 동호로 34,안심로 대경넥스빌@ 105동 남편,양측,960,"12:00, 20:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 안심로 대경넥스빌 107동,영조아름다운나날 209동까지,편측,380,"12:00, 20:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 안심로 강동고교 삼거리,영조아름다운나날 101동 서편,편측,450,"12:00, 20:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 율하동로 금호강변로 공원삼거리,율하동로 55 율원초교 동편,양측,1240,"12:00, 20:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 반야월역 북편 ok 마트,경안로 816 성지어린이집,양측,1940,"12:00, 20:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 효동로 2길 25-1 산들마을,효목동1221-1번지항일독립운동기념탑건너편 세븐일레븐앞,양측,1440,"12:00, 20:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 팔공로 187,팔공로 131 새마을금고 편방향,편측,560,"12:00, 21:00","14:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 큰고개로 1(신암연합내과의원) 삼거리,큰고개로 320(S오일 삼거리),양측,1400,"12:00, 20:00","17:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,mbc 북편 맞은편 신천동 노봉빌딩,신천동 백합맨션,편측,120,"12:00, 21:00","14:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 안심로 16길 선수촌@ 201동 서편,율하동 1282(율하유치원 서편),양측,1360,"12:00, 20:00","16:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 금호강변로 선수촌@ 102동 남편,휴먼시아@1108동(남편),양측,1800,"12:00, 20:00","16:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 봉무동 팔공로 더샾@301동 남편,305동 남편 ,편측,300,"09:00, 19:00","17:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동구 봉무동 팔공로 47길 12서편,북편으로 약 270m(cu편의점)까지,편측,270,"09:00, 19:00","17:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차(1.4톤 이하 조업화물차량15분내 항시허용)"
동부서,동부로 30길 95,동부로 30길 21,편측,790,"12:00, 21:00","14:00, 07:00",,,,," 1.5톤 초과화물차, 30인 초과승합차"
동부서,동구 화랑로 80길 8 동편(북),동구 화랑로 80길 8 동편(남) 편측,편측,50,"09:00, 19:00","17:00, 07:00",,,,," 1.5톤 초과화물차, 30인 초과승합차"
동부서,동구 화랑로 80길8 남편(동),동구 화랑로 80길8 남편(서) 편측,편측,220,"09:00, 19:00","17:00, 07:00",,,,," 1.5톤 초과화물차, 30인 초과승합차"
동부서,아양로 301,아양로 291,편측,140,22:00,7:00,,,,,
서부서,중리 네거리,신평리 네거리,양측,720,"10:00, 21:00","17:00, 07:00",0:00,0:00,0:00,0:00,
서부서,신평리 네거리 교차로,서대구 전화국 교차로,양측,770,21:00,7:00,,,,,
서부서,비산7동 북장후문,만평4R,양측,730,21:00,7:00,,,,,
서부서,두류4R,신평리 4R,양측,1290,23:00,7:00,,,,,
서부서,신평리 4R,평리 4R,양측,920,21:00,7:00,,,,,
서부서,죽전 4R,두류 4R,양측,1825,22:00,7:00,,,,,
서부서,서대구 ic 3R,평리 4R(북비산로90↔북비산로120),양측,1660,22:00,7:00,,,,,
서부서,평리 4거리,북비산 4거리,양측,1370,"12:00, 21:00","13:00, 07:00 (노상주차장제외)","12:00, 21:00","13:00, 07:00",0:00,0:00,
서부서,새방 지하차도,중리 네거리,양측,1100,"10:00, 21:00","17:00, 07:00 (노상주차장제외)",0:00,0:00,0:00,0:00,
서부서,두류 네거리,반고개 네거리,양측,1235,22:00,7:00,,,,,
서부서,비산5동,원대네거리,양측,530,21:00,7:00,,,,,1.5톤이상 자동차
서부서,원대 네거리,달성초등네거리,양측,670,21:00,7:00,,,,,"1.3톤이상화물자동차, 15인 이상승합차"
서부서,서구 비산동 평산지구대 서편,달서로 142-2(편측),편측,150,19:30,07:00 명절당일 4일 전부터 명절마지막까지 항시허용,,,,,"1.5톤이상 자동차,15인이상 승합차"
서부서,이현동 42-179,평리동 1489-7번지(문화로 일대),양측,2400,"12:00, 20:00","14:00, 07:00","12:00, 20:00","14:00, 07:00",0:00,0:00,"1.5t 초과화물차, 30인초과승합차 (1.5톤 이하조업화물차량15분내 항시허용)"
서부서,서구 내당동 866-1, 비산동 328-3(제이모텔) 달서로,양측,1980,"12:00, 22:00","14:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차 (1.4톤 이하 조업화물차량15분내 항시허용)"
서부서,서구 국채보상로 224,국채보상로 434 전양순미싱자수학원 앞,양측,4200,"12:00, 21:00","14:00, 07:00",,,,,"1.4톤초과화물차, 30인 초과 승합차 (1.4톤 이하 조업화물차량15분내 항시허용)"
서부서,서구 문화로 294,문화로 340,편측,480,"10:00, 20:00","17:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤초과화물차, 30인 초과 승합차"
서부서,서구 문화로 314,문화로 217-1,편측,1230,"10:00, 20:00","17:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤초과화물차, 30인 초과 승합차"
서부서,서구 염색공단중앙로 12길,서구 염색공단중앙로 12길,양측,390,0:00,0:00,,,,,"2톤초과화물차, 15인초과승합차"
서부서,북비산로 90,북비산로 120,양측,350,"10:00, 22:00","16:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤초과화물차, 36인초과승합차 (1.4톤이하조업화물차량15분내항시허용)"
서부서,서구 중리롯데캐슬 102동 동편,서구 국채보상로34길70 420m 편측 구간,편측,420,"09:00, 19:00","12:00, 07:00","09:00, 19:00","12:00, 07:00 ",0:00,0:00,"1.1톤초과화물차, 30인승초과승합차"
서부서,맞은편 서구중리중학교남서편,서구달서초교서북편380m편측구간,편측,280,"09:00, 19:00","12:00, 07:00","09:00, 19:00","12:00, 07:00 ",0:00,0:00,"1.1톤초과화물차, 30인승초과승합차"
서부서,달서로 142-2,달서로 158,편측,170,19:30,07:00 명절당일 4일 전부터 명절마지막까지 항시허용,,,,,"1.5톤이상 자동차,15인이상 승합차"
서부서,서부 와룡로이현삼거리,서대구공단네거리 편측,편측,1000,"12:00, 21:00","14:00, 07:00",,,,,"1.5톤초과화물차량, 30인승초과승합차"
남부서,현충3R,대명동553-5,양측,1200,22:00,7:00,,,,,
남부서,영남불교대학,영대네거리,양측,200,22:00,7:00,0:00,0:00,0:00,0:00,
남부서,봉덕동 706-1번지,711-6번지(봉덕로 10길)　,양측,240,"11:00, 18:00","15:00, 08:00",0:00,0:00,0:00,0:00,
남부서,캠프워크정문,중동교 서편,양측,700,"09:00, 20:00","17:00, 07:00 (노상주차장항시허용) ",0:00,0:00,0:00,0:00,
남부서,내당 네거리 교차로,계명대 정문 횡단보도 앞 ,양측,800,"11:00, 21:00","16:00, 06:50",,,,,
남부서,내당 4R 남편,성당시장 4R,양측,900,"11:00, 20:30","15:00, 06:50","11:00, 20:30","15:00, 06:50",0:00,0:00,
남부서,봉덕동 KT 앞,신천대로 서편,양측,700,"11:00, 20:30","14:00, 06:50",,,,,
남부서,현충 3거리,앞산 4거리,양측,700,21:00,7:00,,,,,1.5톤 이상 차량
남부서,성당못역 네거리 동편,안지랑네거리 서편,양측,1550,"11:00, 21:00","13:00, 07:00","11:00, 21:00","13:00, 07:00",0:00,0:00,
남부서,남대구등기소,두류공원 4R,편측,750,"11:00, 20:00","14:00, 07:00 (노상주차장항시허용)","11:00, 20:00","14:00, 07:00",0:00,0:00,
남부서,두류공원 4R,대명복개로 앞,편측,650,"11:00, 20:00","14:00, 07:00","11:00, 20:00","14:00, 07:00",0:00,0:00,
남부서,관문시장,서부정류장,편측,190,23:00,6:00,,,,,
남부서,남구 대명2동 영선시장 1길,남구 대명2동 영선시장 1길,양측,40,19:00,7:30,,,,,"1.1톤초과화물, 13인이상승합차"
남부서,이천동 755-20,희망로 50,양측,630,"11:00, 21:00","16:00, 07:00",,,,,"1.5톤초과화물, 15인이상승합차 (1.4톤조업화물차량 15분내 항시허용) "
남부서,대명동 553-5,대명동584-6,편측,500,"12:00, 22:00","14:00, 07:00",,,,,"1.5톤초과화물, 15인이상승합차 (1.5톤조업화물차량 15분내 항시허용) "
남부서,남구 이천로 84,이천로 146-1,양측,1340,"12:00, 21:00","14:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인초과승합차 (1.4톤이하조업화물차량 15분내항시허용)"
남부서,남구 중앙대로 255 하이마트,남구 중앙대로 137 도네누 식당앞,편측,1200,"12:00, 21:00","14:00, 07:00",,,,,"1.4톤초과화물차, 30인초과승합차 (1.4톤이하조업화물차량 15분내항시허용)"
남부서,남구 중앙대로129 가로등(건너편 영남불교대학 대구은행ATM기 앞),남구 중앙대로 109 대구막창 양방향,양측,420,"09:00, 19:00","17:00, 07:00",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인초과승합차 (1.4톤이하조업화물차량 15분내항시허용)"
남부서,대명로 14길16,대명로14길85,양측,700,"09:00, 19:00","17:00, 07:00 (노상주차장 항시허용)",0:00,0:00,0:00,0:00,"1.4톤초과화물차, 30인초과승합차"
남부서,남구 봉덕2동삼성래미안서편(남),남구 봉덕2동삼성래미안서편(북),편측,200,0:00,0:00,,,,,"1.5톤초과화물,15인초과 승합, 대형특수"
남부서,남구 봉덕동 효성타운 201동 북편,남구 봉덕동 효성타운 208동 북편,편측,190,0:00,0:00,,,,,"승합15인승초과, 화물1.4톤초과, 대형특수"
남부서,남구 대봉로14길 봉덕화성파트드림 북측(동),남구 대봉로14길 봉덕화성파트드림 북측(서),편측,120,0:00,0:00,,,,,"승합15인승초과, 화물1.4톤초과"
남부서,남구 현충로 24,대명동 493-11,편측,80,20:00,7:50,,,,,
남부서,남구 이천로25길32-2 ,이천로 25길 38,편측,40,"08:30, 16:00","13:00, 07:30",0:00,0:00,0:00,0:00,"1.5톤초과화물차량, 15인승초과승합차"
남부서,이천로 62,66(남구청네거리 북편),편측,120,20:00,7:00,0:00,0:00,0:00,0:00,"1.5톤초과화물차량, 15인승초과승합차"
북부서,복현오거리,복현초등학교 네거리,양측,650,"11:00, 21:00","13:00, 07:00",0:00,0:00,0:00,0:00,
북부서,산격동 경대후문삼거리,산격동 제2체육관 교차로,양측,400,"11:00, 21:00","16:00, 07:00",,,,,
북부서,산격동 전기재료관,엑스코,양측,620,"11:00, 20:00","16:00, 07:00","11:00, 20:00","16:00, 07:00",0:00,0:00,"1.4톤초과화물, 30인초과승합차 (1.5톤 이하조업화물차량 15분내 항시허용)"
북부서,엑스코,산격동 우편집중국,양측,310,"11:00, 20:00","16:00, 07:00","11:00, 20:00","16:00, 07:00",0:00,0:00,"1.4톤초과화물, 30인초과승합차 (1.5톤 이하조업화물차량 15분내 항시허용)"
북부서,만평4R,노원3가 1038-3 GS25시 앞,양측,980,"11:00, 20:00","15:00, 07:00","11:00, 20:00","15:00, 07:00",0:00,0:00,
북부서,노원3가 1038-3,노원 4R,양측,860,"11:00, 20:00","15:00, 07:00","11:00, 20:00","15:00, 07:00",0:00,0:00,
북부서,경대 제2체육관,경대북문,양측,385,21:00,7:00,,,,,
북부서,경대 북문,복현 5R,양측,705,21:00,7:00,,,,,
북부서,고성지구대,침산 4R,양측,995,21:00,7:00,,,,,
북부서,원대 5R,오봉 5R,양측,590,22:00,7:00,,,,,
북부서,고성 4R,오봉 5R,양측,430,22:00,07:00(노상주차장제외),22:00,7:00,0:00,0:00,
북부서,대구역 지하차도 북편,도청교 남편,양측,1300,22:00,7:00,,,,,
북부서,복현 경진중학교,복현지구대뒷편 (동북로 65길) ,편측,320,20:00,7:00,,,,,"1.3톤이상화물자동차, 15인 이상승합차"
북부서,북구 산격로2-1(力공인중개사),북구 산격로 110 제일이용소(장모님치킨),양측,2200,"12:00, 20:00","14:00, 07:00","12:00, 20:00","14:00, 07:00",0:00,0:00,"1.4톤초과화물, 15인초과승합차 (1.4톤 이하조업화물차량 15분내 항시허용)"
북부서,북구 산격동 1441번지,북구 산격동 1449-4번지 ,양측,460,"12:00, 20:00","14:00, 07:00","12:00, 20:00","14:00, 07:00",0:00,0:00,"1.4톤초과화물, 15인초과승합차 (1.4톤 이하조업화물차량 15분내 항시허용)"
북부서,북구 침산남로 63,침산남로 5,양측,1140,"12:00, 20:00","16:00, 07:00","12:00, 20:00","16:00, 07:00",0:00,0:00,"1.4톤초과화물, 30인초과승합차 (1.4톤 이하조업화물차량 15분내 항시허용)"
북부서,북구 대현로 24-1,대현로 132,양측,2200,"12:00, 20:00","14:00, 07:00",,,,,"1.4톤초과화물, 30인초과승합차 (1.4톤 이하조업화물차량 15분내 항시허용)"
북부서,침산로 3,침산네거리,양측,1800,"10:00, 20:00","16:00, 07:00 (노상주차장제외)",,,,,"1.4톤초과화물, 30인초과승합차 (1.4톤 이하조업화물차량 15분내 항시허용)"
북부서,북구 대현휴먼시아 202동,"대현LH 302동,301동",편측,130,"09:00, 19:00","17:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤초과화물차량, 30인초과승합차"
북부서,북구 대현남로26길 31,대현남로25길14,편측,435,"09:00, 19:00","17:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤초과화물차량, 30인초과승합차"
북부서,북구 침산로 206,침산로 230 대현테크,양측,480,"10:00, 20:00","17:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤초과화물차량, 30인초과승합차"
북부서,북구 칠성남로33 편측 70m(동),북구 칠성남로33,편측,70,18:00,8:00,,,,,"1.5톤초과화물차량, 30인초과승합차"
북부서,노원네거리,백사벌네거리,편측,800,"11:00, 21:00","14:00, 07:00",,,,,1.5톤조업화물차량 15분내 항시허용
북부서,백사벌네거리,노원네거리,편측,800,"10:00, 24:00","17:00, 00:00 (황색복선구간 금지)",,,,,"1.5톤초과화물차량, 15인초과승합차"
수성서,범어2동 147-23번지,23-7번지(구범어2파출소앞 수성구청역),양측,260,22:00,7:00,0:00,0:00,0:00,0:00,
수성서,지산 2단지 204동,지산 2단지 201동(용지초교앞→북편100m),양측,280,"09:00, 20:30","17:30, 07:00",0:00,0:00,0:00,0:00,
수성서,수성2가 23-1,"수성2가 58-1번지(수성,동성,태백시장)건너편 155m　",양측,300,"09:00, 20:30","17:30, 07:00",0:00,0:00,0:00,0:00,
수성서,신매동 567-55 세븐일레븐,신매동 579 천마타운 222동,양측,500,"09:00, 20:00","18:00, 07:00",0:00,0:00,0:00,0:00,2.5톤 이상 차량
수성서,들안로 416맞은편,"들안로 342 sk주유소맞은편,반대방향 다름",양측,750,21:00,07:00 (노상주차장제외),21:00,7:00,0:00,0:00,
수성서,중동 4R,들안길 4R,양측,372,"11:30, 20:30","14:00, 06:50 ","11:30, 20:30","14:00, 06:50",0:00,0:00,
수성서,중동 4R,중동농협 4R,양측,654,"11:30, 20:30","14:00, 06:50","11:30, 20:30","14:00, 06:50",0:00,0:00,
수성서,희망로 4R,들안길 4R,양측,654,"11:30, 20:30","14:00, 06:50","11:30, 20:30","14:00, 06:50",0:00,0:00,
수성서,수성 화성파크드림203동 서편,화성파크드림201동까지,양측,185,"11:00, 20:00","15:00, 07:00","11:00, 20:00","15:00, 07:00",0:00,0:00,
수성서,신매동 태성맨션 235동 앞,신매동 시지동서타운 255동 ,양측,500,"09:00, 20:00","07:00-09:00, 18:00-20:00",0:00,0:00,0:00,0:00,
수성서,중동 들안길 4R,황금4R,양측,630,"11:30, 21:00","14:00, 06:50",,,,,
수성서,황금 4R,황금 고가교 4R,양측,1380,"11:30, 21:00","14:00, 06:50",,,,,"1.4톤초과화물차, 30인초과 승합차 (1.4톤이하 조업화물차량 15분내 항시허용)"
수성서,만촌 4R,황금 고가교 4R,양측,2250,"11:00, 20:00","14:00, 07:00","11:00, 20:00","14:00, 07:00",0:00,0:00,"1.5톤초과화물, 30인초과승합차"
수성서,신매동 595 두성@250동 ,시지 보성@ 263동,양측,440,"09:00, 20:00","18:00, 07:00",0:00,0:00,0:00,0:00,2.5톤이상 차량
수성서,지산 네거리,느티나무 네거리,양측,240,"10:00, 20:00","16:00, 07:00","10:00, 20:00","16:00, 07:00",0:00,0:00,1.5톤이상 화물차량
수성서,수성교 동편,범어 네거리,양측,1200,23:00,6:00,,,,,
수성서,범어네거리,만촌 네거리,양측,1530,23:00,6:00,,,,,
수성서,만촌네거리,담티고가교 앞,양측,1100,22:00,7:00,,,,,
수성서,황금초등학교 북편 ,황금초등학교 북편 ,양측,180,"10:00, 20:00","16:00, 07:00",,,,,"1.5톤화물, 15인이상승합차"
수성서,담티고가교동편 달구벌대로,연호역4R,양측,1350,22:00,7:00,,,,,
수성서,교학로8길14,만촌동 청구맨션 2동(소선여중),편측,80,"09:00, 17:00","15:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤화물, 15인이상승합차"
수성서,만촌동 863-15,만촌동 863-15 서편(일방향),편측,60,"09:00, 17:00","15:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤화물, 15인이상승합차"
수성서,수성구 중동 617-96,수성구 중동 북편,편측,230,"09:00, 20:00","17:00, 07:00",0:00,0:00,0:00,0:00,"1.5톤초과화물차, 36인초과 승합차 (1.4톤이하 조업화물차량 15분내 항시허용)"
