(맥)참숯불한우갈비살돼지항정살,"대구광역시 북구 유통단지로8길 70, 3층 (산격동)",식육(숯불구이),35.9052,128.612405,2020-10-13
24시교동촌콩나물해장국밥,대구광역시 북구 태전로 55 (태전동),한식,35.925153,128.543372,2020-10-13
3바다낙지해물,대구광역시 북구 구암로60길 58 (구암동),한식,35.93951,128.569584,2020-10-13
감포생밀복,"대구광역시 북구 침산남로7길 2-1 (노원동1가,2층3층)",한식,35.889164,128.579806,2020-10-13
강북오리박사,대구광역시 북구 구암로60길 66 (구암동),한식,35.940191,128.570345,2020-10-13
거산이가네더덕밥,대구광역시 북구 이곡길 35-41 (서변동),한식,35.938613,128.604032,2020-10-13
고기한마당,대구광역시 북구 대현로9길 52 (산격동),식육(숯불구이),35.888422,128.603406,2020-10-13
곰내미,"대구광역시 북구 칠성남로26길 32, 2층 (칠성동2가)",한식,35.877836,128.591413,2020-10-13
기와집보쌈,"대구광역시 북구 대천로7길 6-10 (읍내동, A동 1,2층 B동 1층)",한식,35.938106,128.553347,2020-10-13
꽃바위낙지,"대구광역시 북구 학남로1길 24, 1층 (학정동)",한식,35.950688,128.566379,2020-10-13
남다른감자탕대구산격점,대구광역시 북구 동북로 149-2 (산격동),한식,35.900256,128.609522,2020-10-13
남도뚝배기,"대구광역시 북구 성북로 47, 1층 (침산동)",한식,35.892621,128.589012,2020-10-13
내고향식당,대구광역시 북구 동변로18길 43 (동변동),한식,35.918694,128.606325,2020-10-13
녹야원대구칠곡점,"대구광역시 북구 동암로 128-10, 3층 (구암동)",한식,35.943258,128.564546,2020-10-13
놀부보쌈부대찌개(금호사수점),"대구광역시 북구 한강로6길 15, 2층 203호 (사수동, 썸.필링타워)",한식,35.895672,128.515745,2020-10-13
누리마을감자탕(태전점),대구광역시 북구 태전로 43 (태전동),한식,35.92407,128.54374,2020-10-13
"누리마을감자탕,등뼈찜","대구광역시 북구 공항로 9, 2층 (복현동)",한식,35.898177,128.616089,2020-10-13
대양횟집,대구광역시 북구 동천로23길 62 (동천동),일식,35.943844,128.554882,2020-10-13
대현옻닭식당,대구광역시 북구 대현로10길 54 (대현동),한식,35.882819,128.603569,2020-10-13
돌고래회수산,대구광역시 북구 구암로60길 64 (구암동),일식,35.940009,128.570082,2020-10-13
돌판삼겹살미성칠곡3지구점,대구광역시 북구 학정로 504 (학정동),식육(숯불구이),35.953648,128.56739,2020-10-13
동해해물탕,"대구광역시 북구 칠곡중앙대로 202 (태전동,외 1필지)",한식,35.914042,128.54912,2020-10-13
뚱보냉면,대구광역시 북구 동암로38길 29-45 (구암동),한식,35.940963,128.569865,2020-10-13
련칠곡3지구본점,"대구광역시 북구 동천로 128-15 (동천동,2층)",일식,35.942855,128.56244,2020-10-13
르네상스 스카이뷰 2,"대구광역시 북구 대학로 80 (산격동, 경북대학교 글로벌플라자 17층)",경양식,35.891822,128.610749,2020-10-13
명성가든,대구광역시 북구 옥산로 33 (노원동1가),식육(숯불구이),35.886346,128.579721,2020-10-13
백록담,"대구광역시 북구 복현로 90-3, 1층 (복현동)",식육(숯불구이),35.899577,128.622306,2020-10-13
복어명가 임진강,대구광역시 북구 노원로10길 132 (노원동2가),복어취급,35.890564,128.574467,2020-10-13
복어잡는사람들,대구광역시 북구 칠곡중앙대로 306 (태전동),복어취급,35.922824,128.547291,2020-10-13
봉창이해물칼국수,대구광역시 북구 유통단지로8길 66 (산격동),한식,35.905016,128.612092,2020-10-13
빡빡이참숯화로구이(침산점),대구광역시 북구 호암로 4 (칠성동2가),식육(숯불구이),35.882938,128.590796,2020-10-13
뼈마시감자탕부대찌개(금호점),"대구광역시 북구 한강로6길 19, 2층 201,202,203호 (사수동)",한식,35.895107,128.515616,2020-10-13
뼈큰감자탕금호점,"대구광역시 북구 내곡로 30, 2층 201,202,203호 (사수동)",한식,35.896403,128.514833,2020-10-13
뼈큰청진동해장국,대구광역시 북구 호국로 201 (서변동),한식,35.937502,128.604727,2020-10-13
삼백찬가,"대구광역시 북구 동천로23길 8, 남측 2층 (동천동)",한식,35.942201,128.559754,2020-10-13
샤브향엑스코점,"대구광역시 북구 유통단지로8길 50, 3층 (산격동)",한식,35.904367,128.610476,2020-10-13
서원돼지갈비본점,대구광역시 북구 학정로 524 (학정동),식육(숯불구이),35.954709,128.564285,2020-10-13
석경,"대구광역시 북구 옥산로17길 14, 칠성동 리치프라자 1층 108,109호 (칠성동2가)",식육(숯불구이),35.885794,128.58607,2020-10-13
송정가든,대구광역시 북구 산격로 18 (산격동),한식,35.892099,128.605438,2020-10-13
신천불주꾸미,대구광역시 북구 구암로54길 4 (구암동),한식,35.934693,128.566831,2020-10-13
아라쭈꾸미,대구광역시 북구 유통단지로8길 21-25 (산격동),한식,35.904731,128.609105,2020-10-13
안동황소식육식당,"대구광역시 북구 매천로 139, 1,2층 (매천동)",한식,35.90965,128.541677,2020-10-13
약전골목원조국수,"대구광역시 북구 태평로 161, 10층 (칠성동2가, 롯데백화점)",한식,35.875894,128.596312,2020-10-13
언덕아래집,대구광역시 북구 대현로9길 49-6 (대현동),한식,35.88807,128.603717,2020-10-13
연화정,대구광역시 북구 유통단지로8길 21-19 (산격동),한식,35.904459,128.608919,2020-10-13
영진갈비,대구광역시 북구 구암로60길 45 (구암동),한식,35.938615,128.569416,2020-10-13
옛살나비추어탕,대구광역시 북구 칠곡중앙대로 563-8 (읍내동),한식,35.946456,128.550384,2020-10-13
오늘잡은소,대구광역시 북구 구리로 183-8 (국우동),식육(숯불구이),35.948307,128.5721,2020-10-13
와촌식육식당 동.서변점,대구광역시 북구 호국로51길 5-29 (서변동),식육(숯불구이),35.923139,128.598669,2020-10-13
왕추,"대구광역시 북구 대현로9길 55 (대현동,외 2필지)",한식,35.888061,128.603247,2020-10-13
용수산한상차림,"대구광역시 북구 태평로 161, 10층 (칠성동2가, 롯데백화점)",한식,35.875894,128.596312,2020-10-13
우돈생고기,"대구광역시 북구 경대로 107 (복현동,외 1필지)",식육(숯불구이),35.889942,128.618035,2020-10-13
우뚝해장국,대구광역시 북구 유통단지로8길 21-23 (산격동),한식,35.90461,128.608818,2020-10-13
우야지막창,"대구광역시 북구 침산로 74 (칠성동2가,(1층,2층))",식육(숯불구이),35.882904,128.590301,2020-10-13
원할머니보쌈대구침산점,대구광역시 북구 원대로 123 (노원동1가),한식,35.888462,128.58263,2020-10-13
유통복어,대구광역시 북구 유통단지로8길 13-14 (산격동),복어취급,35.904676,128.60855,2020-10-13
이비가짬뽕대구칠곡점,"대구광역시 북구 칠곡중앙대로 643, 1층 (읍내동)",한식,35.952989,128.553654,2020-10-13
이화수전통육개장복현점,"대구광역시 북구 동북로 289 (복현동,외1필지)",한식,35.893505,128.619609,2020-10-13
자연숯불갈비,"대구광역시 북구 동북로 307, 1층 (복현동)",한식,35.892154,128.623556,2020-10-13
장원,대구광역시 북구 대구체육관로8길 6 (산격동),식육(숯불구이),35.892236,128.603249,2020-10-13
전원숯불(태전점),"대구광역시 북구 칠곡중앙대로 269, 2층 (태전동)",한식,35.919323,128.545837,2020-10-13
전원숯불침산점,"대구광역시 북구 침산로 66, 1층 (칠성동2가)",식육(숯불구이),35.882358,128.590203,2020-10-13
정동진해물찜,대구광역시 북구 대불서길 63 (산격동),한식,35.904657,128.611728,2020-10-13
정코다리(칠곡점),대구광역시 북구 칠곡중앙대로 605 (읍내동),한식,35.94968,128.551636,2020-10-13
짬뽕신,"대구광역시 북구 옥산로 98, 1층 (고성동3가)",중국식,35.883213,128.58876,2020-10-13
천안문,대구광역시 북구 유통단지로8길 62 (산격동),중국식,35.904778,128.611632,2020-10-13
칼치본가,대구광역시 북구 구암로65길 2 (구암동),탕류(보신용),35.940523,128.569401,2020-10-13
큐브30,대구광역시 북구 동북로 261 (복현동),한식,35.894439,128.61956,2020-10-13
팔공산맥,"대구광역시 북구 칠곡중앙대로 329 (태전동,외 2필지)",한식,35.925145,128.546731,2020-10-13
피제리아칠곡점,"대구광역시 북구 동천로 125-15, 2층 (동천동)",경양식,35.942889,128.559044,2020-10-13
한가네,대구광역시 북구 침산로21길 23 (칠성동2가),한식,35.885673,128.587758,2020-10-13
한만수의통영멸치국수,대구광역시 북구 동천로 5-15 (동천동),한식,35.932328,128.556463,2020-10-13
한서회,대구광역시 북구 팔거천동로 122 (동천동),일식,35.934982,128.556317,2020-10-13
한통정육식당,대구광역시 북구 칠곡중앙대로 327 (태전동),식육(숯불구이),35.924882,128.546697,2020-10-13
해바라기숯불갈비,대구광역시 북구 공항로 10-10 (복현동),식육(숯불구이),35.897046,128.616622,2020-10-13
해송,대구광역시 북구 유통단지로8길 21-29 (산격동),한식,35.9046,128.609203,2020-10-13
호야암소한마리,대구광역시 북구 이곡길 24-1 (서변동),식육(숯불구이),35.93715,128.605665,2020-10-13
화요옥대구점,"대구광역시 북구 태평로 161, 10층 (칠성동2가, 롯데백화점)",식육(숯불구이),35.875894,128.596312,2020-10-13
황금코다리대구칠곡점,대구광역시 북구 구리로 173 (국우동),식육(숯불구이),35.947952,128.5741,2020-10-13
황장군유통단지점,대구광역시 북구 유통단지로8길 50 (산격동),식육(숯불구이),35.904367,128.610476,2020-10-13
황장군침산점,"대구광역시 북구 옥산로 106 (고성동3가,외 1필지)",한식,35.88381,128.586928,2020-10-13
