주차구획수,급지구분,1일주차권요금적용시간,주차장관리번호,토요일운영시작시각,주차기본요금,소재지도로명주소,추가단위시간,주차장명,요금정보,위도,추가단위요금,데이터기준일자,주차장구분,평일운영시작시각,토요일운영종료시각,공휴일운영종료시각,관리기관명,운영요일,주차기본시간,특기사항,전화번호,소재지지번주소,평일운영종료시각,부제시행구분,1일주차권요금,경도,월정기권요금,공휴일운영시작시각,주차장유형,결제방법
92,3,210,154-2-000027,0:00,400,대구광역시 북구 호국로 43길 17,10,서변2주차장,유료,35.9209007,200,2018-04-27,공영,10:00,0:00,0:00,대구시설공단,평일,30,,,대구광역시 북구 서변동 1792,19:00,미시행,4000,128.597905,40000,0:00,노외,현금
122,3,210,154-2-000029,8:00,200,대구광역시 북구 유통단지로8길 19,10,EXCO동편주차장,유료,35.907346,100,2018-04-27,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1687,18:00,미시행,4000,128.615003,40000,8:00,노외,현금
106,3,210,154-2-000030,8:00,200,대구광역시 북구 유통단지로 24길 42,10,COSTCO서편주차장,유료,35.905999,100,2018-04-27,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1739,18:00,미시행,4000,128.617092,40000,8:00,노외,현금
56,3,210,154-2-000031,8:00,200,대구광역시 북구 유통단지로14길 17,10,한국패션센터주차장,유료,35.906053,100,2018-04-27,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1670,18:00,미시행,4000,128.611687,40000,8:00,노외,현금,카드
48,1,210,154-2-000032,10:00,500,대구광역시 북구 대현남로10길 12,10,대현2동주차장,유료,35.881934,250,2018-04-27,공영,10:00,20:00,0:00,대구시설공단,평일+토요일,30,,,대구광역시 북구 대현동 393-1,20:00,미시행,5000,128.609039,50000,0:00,노외,현금
102,3,210,154-2-000028,8:00,200,대구광역시 북구 유통단지로8길 33,10,올브랜서편주차장,유료,35.904209,100,2018-04-27,공영,8:00,18:00,18:00,대구시설공단,평일+토요일+공휴일,30,,053-382-6446,대구광역시 북구 산격동 1640,18:00,미시행,4000,128.609056,40000,8:00,노외,현금
16,2,210,154-1-000010,0:00,600,대구광역시 북구 노원로 31,10,풍국면앞주차장,유료,35.891824,300,2018-04-27,공영,7:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원동3가 370,16:00,미시행,6000,128.566035,60000,0:00,노상,현금
40,1,,154-1-000014,7:00,500,대구광역시 북구 칠성남로 233,10,칠성꽃시장앞주차장,유료,35.877489,250,2018-04-27,공영,7:00,18:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동2가 276-85,18:00,미시행,,128.596469,,0:00,노상,현금,카드
32,1,,154-1-000015,7:00,500,대구광역시 북구 칠성시장로 29,10,칠성농협앞주차장,유료,35.876461,250,2018-04-27,공영,7:00,18:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 164-8,18:00,미시행,,128.602135,,0:00,노상,현금,카드
107,2,210,154-1-000009,0:00,600,대구광역시 북구 오봉로 57,10,삼양감속기앞주차장,유료,35.892901,300,2018-04-27,공영,9:00,0:00,0:00,대구시설공단,평일,30,,1577-6446,대구광역시 북구 노원 2가 4,18:00,미시행,6000,128.577479,60000,0:00,노상,현금
33,1,,154-1-000016,7:00,500,대구광역시 북구 칠성시장로 28,10,칠성시장남편주차장,유료,35.875901,250,2018-04-27,공영,7:00,18:00,0:00,대구시설공단,평일+토요일,30,,1577-6446,대구광역시 북구 칠성동1가 276,18:00,미시행,,128.604388,,0:00,노상,현금,카드
50,1,,154-2-000180,8:00,1000,대구광역시 북구 칠성남로 138,10,1·2,유료,35.877402,500,2018-08-01,공영,8:00,21:00,21:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 칠성동2가 310-1,21:00,미시행,,128.595532,,8:00,노외,현금
18,2,,154-2-000181,8:00,1000,대구광역시 북구 EXPO,60,EXPO,유료,35.892107,2000,2018-08-01,공영,8:00,20:00,20:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 복현동 478-5,20:00,미시행,10000,128.621442,,8:00,노외,현금
52,3,,154-2-000182,12:00,1000,대구광역시 북구 동천로 135-7,60,RGB Tower,유료,35.943538,1000,2018-08-01,공영,12:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 동천동 903-4,21:00,미시행,1000,128.559923,,0:00,노외,현금
16,3,,154-2-000183,6:00,1500,대구광역시 북구 구암로32길 6-20,10,강북,유료,35.931308,200,2018-08-01,공영,6:00,21:00,21:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 구암동 653-1,21:00,미시행,10000,128.555805,70000,6:00,노외,현금
40,1,,154-2-000184,0:00,0,대구광역시 북구 칠성로17길 18 경명여자중고등학교,,경명여고앞,무료,35.88006,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 칠성동2가 385-2,0:00,미시행,,128.598035,,0:00,노외,
34,3,,154-2-000185,7:00,1500,대구광역시 북구 노원로 107,,공단,유료,35.896257,,2018-08-01,공영,7:00,16:00,0:00,대구광역시 북구청,평일+토요일,60,,053-665-3015,대구광역시 북구 노원동3가 183-19,20:00,미시행,7000,128.572709,60000,0:00,노외,현금
169,2,,154-2-000186,0:00,600,대구광역시 북구 관음중앙로 80,10,관음(공영),유료,35.941038,300,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 관음동 448-1,0:00,미시행,6000,128.544697,80000,0:00,노외,현금
6,2,,154-2-000187,0:00,0,대구광역시 북구 관음동 1255-14공영,,관음동 1255-14공영,무료,35.943861,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1255-14,0:00,미시행,,128.544604,,0:00,노외,
6,2,,154-2-000188,0:00,0,대구광역시 북구 관음동1275-27공영,,관음동1275-27공영,무료,35.944089,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1275-27,0:00,미시행,,128.545668,,0:00,노외,
12,2,,154-2-000189,0:00,0,대구광역시 북구 관음동1284-5공영,,관음동1284-5공영,무료,35.944234,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1284-5,0:00,미시행,,128.54714,,0:00,노외,
25,2,,154-4-000190,0:00,500,대구광역시 북구 팔달로27길 인근,60,광양,유료,35.891907,1000,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동3가 892-1,0:00,미시행,5000,128.5679648,80000,0:00,노외,현금
15,2,,154-4-000191,0:00,1000,대구광역시 북구 구암로17길 3,60,구남,유료,35.932923,2000,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 읍내동 1121-1,0:00,미시행,10000,128.550395,100000,0:00,노외,현금
31,1,,154-4-000192,0:00,1000,대구광역시 북구 칠성남로30길 9,10,구마니 유료주차장,유료,35.877011,500,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 칠성동2가 504,0:00,미시행,,128.596229,,0:00,노외,현금
48,2,,154-2-000193,0:00,0,대구광역시 북구 대천로 21,,구수산(공영),무료,35.938254,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1077-2,0:00,미시행,,128.552322,,0:00,노외,
46,3,,154-2-000194,0:00,0,대구광역시 북구 구암서로 32,,구암동주민센터(공영),무료,35.938633,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 구암동 788-3,0:00,미시행,,128.5660435,,0:00,노외,
200,3,,154-2-000195,0:00,0,대구광역시 북구 노곡교남단1,,노곡교남단1(공영),무료,35.90175,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 노곡동 990,0:00,미시행,,128.566493,,0:00,노외,
200,3,,154-2-000196,0:00,0,대구광역시 북구 노곡교남단2,,노곡교남단2(공영),무료,35.900397,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 노곡동 876,0:00,미시행,,128.564754,,0:00,노외,
82,1,,154-2-000197,0:00,0,대구광역시 북구 옥산로7길 27-7,,노원(공영),무료,35.888134,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 16-1,0:00,미시행,,128.580689,,0:00,노외,
10,1,,154-4-000198,0:00,1000,대구광역시 북구 칠성남로 230,,뉴욕,유료,35.875527,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,60,,053-665-3015,대구광역시 북구 칠성동1가 155-2,0:00,미시행,,128.605176,,0:00,노외,현금
10,2,,154-4-000199,7:00,1000,대구광역시 북구 오봉로 12,60,대광,유료,35.888802,1500,2018-08-01,민영,7:00,21:00,0:00,대구광역시 북구청,평일+토요일,30,,053-665-3015,대구광역시 북구 노원동1가 205,21:00,미시행,6000,128.576503,70000,0:00,노외,현금
24,1,,154-4-000200,8:00,1000,대구광역시 북구 칠성남로37길 23,60,대륙,유료,35.877672,1500,2018-08-01,민영,8:00,19:00,19:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 칠성동2가 549-6,19:00,미시행,5000,128.600666,70000,8:00,노외,현금
9,1,,154-4-000201,9:00,1000,대구광역시 북구 칠성남로30길 8-1,60,대보,유료,35.876882,2000,2018-08-01,민영,9:00,20:00,0:00,대구광역시 북구청,평일+토요일,30,,053-665-3015,대구광역시 북구 칠성동2가 302-308,20:00,미시행,,128.595152,,0:00,노외,현금
28,2,,154-4-000202,4:30,1000,대구광역시 북구 노원로 14-4,60,대진,유료,35.890622,1000,2018-08-01,민영,4:30,18:30,18:30,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동3가 731-1,18:30,미시행,3000,128.564811,80000,4:30,노외,현금
18,1,,154-4-000203,9:00,1000,대구광역시 북구 신암로 99,60,대현,유료,35.879885,2000,2018-08-01,민영,9:00,22:00,0:00,대구광역시 북구청,평일+토요일,30,,053-665-3015,대구광역시 북구 대현동 277-59,22:00,미시행,5000,128.610564,60000,0:00,노외,현금
24,3,,154-4-000204,0:00,1000,대구광역시 북구 노원로1실,,대흥,유료,35.897335,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동3가 73-6,0:00,미시행,,128.570313,60000,0:00,노외,현금
25,1,,154-4-000205,9:00,1000,대구광역시 북구 옥산로 53,10,도성,유료,35.885492,500,2018-08-01,민영,9:00,22:00,22:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동1가 366-1,22:00,미시행,,128.581463,,9:00,노외,현금
53,3,,154-2-000206,0:00,0,대구광역시 북구 동변로 89,,동변(공영),무료,35.920658,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 동변동 670,0:00,미시행,,128.6033264,,0:00,노외,
18,2,,154-4-000207,19:00,1000,대구광역시 북구 팔달로 221-1,,동서,유료,35.888097,,2018-08-01,민영,9:00,12:00,0:00,대구광역시 북구청,평일+토요일,60,,053-665-3015,대구광역시 북구 노원동2가 275-2,18:00,미시행,5000,128.574459,,0:00,노외,현금
50,3,,154-4-000208,9:00,1000,대구광역시 북구 동천로 123,60,동천,유료,35.942539,2000,2018-08-01,민영,9:00,23:00,23:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 동천동 908-2,23:00,미시행,,128.560438,70000,9:00,노외,현금, 신용카드
25,3,,154-2-000209,0:00,0,대구광역시 북구 대천로 81,,동천동복합청사공영,무료,35.937329,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 동천동 930-1,0:00,미시행,,128.557876,,0:00,노외,
123,3,,154-2-000210,0:00,0,대구광역시 북구 유통단지로24길 14-7,,동편업무지구(공영),무료,35.907241,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1687,0:00,미시행,,128.615175,,0:00,노외,
10,3,,154-2-000211,0:00,0,대구광역시 북구 동호길 70,,동호동(공영),무료,35.963663,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 동호동 262-2,0:00,미시행,,128.557024,,0:00,노외,
16,2,,154-4-000212,0:00,1000,대구광역시 북구 팔달로 155-1,10,만평,유료,35.8894098,500,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동3가 765-1,0:00,미시행,10000,128.567201,100000,0:00,노외,현금
6,3,,154-1-000001,0:00,0,대구광역시 북구 3공단로 123,,3공단로25길인근,무료,35.897751,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 191-1,0:00,미시행,,128.565479,,0:00,노상,
329,3,,154-1-000002,0:00,0,대구광역시 북구 3공단로,,3공단로인근,무료,35.898904,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 노원동3가 14,0:00,미시행,,128.569517,,0:00,노상,
29,3,,154-1-000003,0:00,0,대구광역시 북구 검단동로,,검단동로인근,무료,35.913844,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 검단동 745-2,0:00,미시행,,128.625262,,0:00,노상,
78,2,,154-1-000004,0:00,0,대구광역시 북구 경대로17길,,경대로17길인근,무료,35.892653,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 573,0:00,미시행,,128.61296,,0:00,노상,
5,2,,154-1-000005,0:00,0,대구광역시 북구 경대로23길 79,,경대로23길인근,무료,35.8926195,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 606-34,0:00,미시행,,128.6160497,,0:00,노상,
8,2,,154-1-000006,0:00,0,대구광역시 북구 경진로남1길 33,,경대로27길인근,무료,35.893855,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 433-1,0:00,미시행,,128.617478,,0:00,노상,
33,2,,154-1-000007,0:00,0,대구광역시 북구 경대로5길,,경대로5길인근,무료,35.884454,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 14-1,0:00,미시행,,128.613617,,0:00,노상,
19,2,,154-1-000008,0:00,0,대구광역시 북구 대현로9길,,경대로7길인근,무료,35.885634,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 526,0:00,미시행,,128.607529,,0:00,노상,
46,2,,154-1-000009,9:00,600,대구광역시 북구 대학로 51,10,경대북문건너,유료,35.897471,300,2018-08-01,공영,9:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 산격동 1499-2,19:00,미시행,,128.608765,,0:00,노상,
15,2,,154-1-000010,0:00,0,대구광역시 북구 경진로1길,,경진로1길인근,무료,35.894427,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 623,0:00,미시행,,128.620489,,0:00,노상,
17,2,,154-1-000011,0:00,0,대구광역시 북구 동북로50길 17,,경진로남1길인근,무료,35.893861,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 436-1,0:00,미시행,,128.616662,,0:00,노상,
92,2,,154-1-000012,0:00,0,대구광역시 북구 경진로인근,,경진로인근,무료,35.894427,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 623,0:00,미시행,,128.620489,,0:00,노상,
9,1,,154-1-000013,0:00,0,대구광역시 북구 고성로34길인근,,고성로34길인근,무료,35.879443,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 고성동2가 130,0:00,미시행,,128.583812,,0:00,노상,
57,1,,154-1-000014,0:00,0,대구광역시 북구 고성로 191,,고성로37길인근,무료,35.882244,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 고성동3가 2,0:00,미시행,,128.587381,,0:00,노상,
15,1,,154-1-000015,0:00,0,대구광역시 북구 고성북로 50-2,,고성북로10길인근,무료,35.884182,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 고성동3가 143,0:00,미시행,,128.584233,,0:00,노상,
65,1,,154-1-000016,0:00,0,대구광역시 북구 고성북로 50-2,,고성북로1인근,무료,35.884182,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 고성동3가 143,0:00,미시행,,128.584233,,0:00,노상,
87,1,,154-1-000017,0:00,0,대구광역시 북구 고성북로 50-2,,고성북로2인근,무료,35.884182,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 고성동3가 143,0:00,미시행,,128.584233,,0:00,노상,
27,2,,154-1-000018,0:00,0,대구광역시 북구 관음중앙로29길 5-18,,관은동로32길인근,무료,35.945945,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1295-6,0:00,미시행,,128.547713,,0:00,노상,
43,2,,154-1-000019,0:00,0,대구광역시 북구 관음동로13길인근,,관음동로13길인근,무료,35.93854,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1346,0:00,미시행,,128.545782,,0:00,노상,
6,2,,154-1-000020,0:00,0,대구광역시 북구 관음동로31길인근,,관음동로31길인근,무료,35.945326,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1240,0:00,미시행,,128.546263,,0:00,노상,
8,2,,154-1-000021,0:00,0,대구광역시 북구 관음동로9길인근,,관음동로9길인근,무료,35.937387,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1357,0:00,미시행,,128.545213,,0:00,노상,
9,2,,154-1-000022,0:00,0,대구광역시 북구 관음동로인근,,관음동로인근,무료,35.942313,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1311,0:00,미시행,,128.547849,,0:00,노상,
26,2,,154-1-000023,0:00,0,대구광역시 북구 관음중앙로17길인근,,관음중앙로17길인근,무료,35.944469,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1244,0:00,미시행,,128.543575,,0:00,노상,
75,2,,154-1-000024,0:00,0,대구광역시 북구 관음중앙로21길인근,,관음중앙로21길인근,무료,35.944681,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1252,0:00,미시행,,128.544963,,0:00,노상,
61,1,,154-1-000138,0:00,0,대구광역시 북구 칠성남로16길인근,,칠성남로16길인근,무료,35.877236,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 칠성동2가 302-93,0:00,미시행,,128.59241,,0:00,노상,
71,1,,154-1-000139,0:00,0,대구광역시 북구 칠성남로2길인근,,칠성남로2길인근,무료,35.877864,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 고성동1가 95-4,0:00,미시행,,128.585829,,0:00,노상,
6,1,,154-1-000140,0:00,0,대구광역시 북구 칠성남로 167,,칠성남로31길인근,무료,35.877303,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 칠성동2가 538-13,0:00,미시행,,128.598731,,0:00,노상,
102,1,,154-1-000141,0:00,0,대구광역시 북구 칠성남로인근,,칠성남로인근(고성동),무료,35.879586,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 고성동2가 110-41,0:00,미시행,,128.583184,,0:00,노상,
30,1,,154-1-000142,7:00,500,대구광역시 북구 칠성시장로 29,10,칠성농협앞,유료,35.876221,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 171-12,18:00,미시행,,128.602443,,7:00,노상,
32,1,,154-1-000143,0:00,0,대구광역시 북구 칠성로17길인근,,칠성로17길인근,무료,35.881521,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 163-8,0:00,미시행,,128.597532,,0:00,노상,
76,1,,154-1-000144,7:00,500,대구광역시 북구 칠성시장로25길인근 칠성시장고가도로밑,10,칠성시장고가도로밑,유료,35.884077,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 침산동 78-7,18:00,미시행,,128.600941,,7:00,노상,
37,1,,154-1-000145,7:00,500,대구광역시 북구 칠성시장로 칠성시장광로,10,칠성시장광로,유료,35.880007,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동2가 407-8,18:00,미시행,,128.602068,,7:00,노상,
39,1,,154-1-000146,7:00,500,대구광역시 북구 칠성가구시장로2길 12,10,칠성시장남편,유료,35.874894,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 279-1,18:00,미시행,,128.607172,,7:00,노상,
16,1,,154-1-000147,7:00,500,대구광역시 북구 칠성가구시장로2길 12,10,칠성시장동편,유료,35.874894,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 279-1,18:00,미시행,,128.607172,,7:00,노상,
24,1,,154-1-000148,6:30,500,대구광역시 북구 칠성시장로 칠성시장방범초소,10,칠성시장방범초소,유료,35.879235,250,2018-08-01,공영,6:30,18:30,18:30,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동2가 409-24,18:30,미시행,,128.602666,,6:30,노상,
9,1,,154-1-000149,7:00,500,대구광역시 북구 칠성가구시장로2길 12,10,칠성시장북편,유료,35.874894,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 279-1,18:00,미시행,,128.607172,,7:00,노상,
30,1,,154-1-000150,17:00,500,대구광역시 북구 칠성시장로 칠성시장서편도로,10,칠성시장서편도로,유료,35.876952,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 236-1,18:00,미시행,,128.601763,,7:00,노상,
7,1,,154-1-000151,17:00,500,대구광역시 북구 칠성가구시장로2길 12,10,칠성전자상가앞,유료,35.874894,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 279-1,18:00,미시행,,128.607172,,7:00,노상,
14,2,,154-1-000152,0:00,0,대구광역시 북구 침산남로31길 11,,침산남로31길인근,무료,35.888944,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 286-1,0:00,미시행,,128.5926803,,0:00,노상,
18,2,,154-1-000153,0:00,0,대구광역시 북구 침산남로 195,,침산남로39길인근,무료,35.888444,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 1663-5,0:00,미시행,,128.596993,,0:00,노상,
10,2,,154-1-000154,0:00,0,대구광역시 북구 침산남로9길 65-4,,침산남로9길인근,무료,35.893848,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 1377-11,0:00,미시행,,128.583367,,0:00,노상,
4,2,,154-1-000155,0:00,0,대구광역시 북구 침산로 196,,침산로40길인근,무료,35.893544,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 531-3,0:00,미시행,,128.590256,,0:00,노상,
7,2,,154-1-000156,0:00,0,대구광역시 북구 침산로 208,,침산로42길인근,무료,35.894882,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 581,0:00,미시행,,128.590315,,0:00,노상,
3,2,,154-1-000157,0:00,0,대구광역시 북구 성북로5길 68,,침산로46길인근,무료,35.898831,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 1024-2,0:00,미시행,,128.589255,,0:00,노상,
10,2,,154-1-000158,0:00,0,대구광역시 북구 침산로48길 6,,침산로48길인근,무료,35.896953,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 594,0:00,미시행,,128.589982,,0:00,노상,
