주차구획수,급지구분,1일주차권요금적용시간,주차장관리번호,토요일운영시작시각,주차기본요금,소재지도로명주소,추가단위시간,주차장명,요금정보,위도,추가단위요금,데이터기준일자,주차장구분,평일운영시작시각,토요일운영종료시각,공휴일운영종료시각,관리기관명,운영요일,주차기본시간,특기사항,전화번호,소재지지번주소,평일운영종료시각,부제시행구분,1일주차권요금,경도,월정기권요금,공휴일운영시작시각,주차장유형,결제방법
11,2,,154-1-000026,0:00,0,대구광역시 북구 관음중앙로7길인근,,관음중앙로7길인근,무료,35.938221,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1322,0:00,미시행,,128.542948,,0:00,노상,
62,2,,154-1-000027,0:00,0,대구광역시 북구 관음중앙로인근,,관음중앙로인근,무료,35.934418,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1373,0:00,미시행,,128.545748,,0:00,노상,
43,2,,154-1-000028,0:00,0,대구광역시 북구 구암로15길인근,,구암로15길인근,무료,35.93538,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1339,0:00,미시행,,128.549806,,0:00,노상,
20,2,,154-1-000029,0:00,0,대구광역시 북구 구암로16길인근,,구암로16길인근,무료,35.931489,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 996,0:00,미시행,,128.549157,,0:00,노상,
37,2,,154-1-000030,0:00,0,대구광역시 북구 구암로17길인근,,구암로17길인근,무료,35.933569,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1368,0:00,미시행,,128.550656,,0:00,노상,
40,3,,154-1-000031,0:00,0,대구광역시 북구 구암로인근,,구암로인근,무료,35.931543,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 구암동 839,0:00,미시행,,128.564027,,0:00,노상,
20,3,,154-1-000032,0:00,0,대구광역시 북구 노곡로인근,,노곡로인근,무료,35.905129,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노곡동 282-1,0:00,미시행,,128.562969,,0:00,노상,
22,3,,154-1-000033,0:00,0,대구광역시 북구 오봉로 24길,,노원네거리(북편),무료,35.898342,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 침산동 1208,0:00,미시행,,128.579312,,0:00,노상,
11,2,,154-1-000034,0:00,0,대구광역시 북구 노원동로7길 18,,노원동로7길,무료,35.8953796,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 1120-2,0:00,미시행,,128.575838,,0:00,노상,
37,2,,154-1-000035,0:00,600,대구광역시 북구 노원동로 48,,노원동로인근(수성전기재료백화점),유료,35.8934399,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동2가 13-3,0:00,미시행,,128.576223,,0:00,노상,
136,2,,154-1-000036,0:00,600,대구광역시 북구 노원로10길,,노원로10길(대구산업-노원새마을금고),유료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
3,2,,154-1-000037,0:00,0,대구광역시 북구 노원로10길인근,,노원로10길인근,무료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
37,3,,154-1-000038,0:00,0,대구광역시 북구 팔달로 105,,노원로17길인근,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
41,3,,154-1-000039,0:00,0,대구광역시 북구 팔달로 105,,노원로25길인근,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
12,2,,154-1-000040,0:00,0,대구광역시 북구 노원로40길인근,,노원로40길인근,무료,35.898342,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 1208,0:00,미시행,,128.579312,,0:00,노상,
58,3,,154-1-000041,0:00,0,대구광역시 북구 노원로9길 12,,노원로9길인근,무료,35.894062,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 234,0:00,미시행,,128.567902,,0:00,노상,
14,2,3000,154-1-000042,0:00,600,대구광역시 북구 팔달로 105,10,노원로인근1,유료,35.894834,300,2018-08-01,공영,7:00,0:00,0:00,대구광역시청,평일,30,,053-803-4882,대구광역시 북구 노원동3가 252-3,16:00,미시행,60000,128.572028,,0:00,노상,
40,2,3000,154-1-000043,0:00,600,대구광역시 북구 팔달로 105,10,노원로인근2,유료,35.894834,300,2018-08-01,공영,8:00,0:00,0:00,대구광역시청,평일,30,,053-803-4882,대구광역시 북구 노원동3가 252-3,18:00,미시행,60000,128.572028,,0:00,노상,
38,3,,154-1-000044,0:00,0,대구광역시 북구 팔달로 105,,노원로인근3,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
41,2,,154-1-000045,0:00,0,대구광역시 북구 팔달로 105,,노원로인근4,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
75,3,,154-1-000046,8:00,400,대구광역시 북구 매천로18길 34 농산물도매시장,10,농수산물도매시장,유료,35.903921,200,2018-08-01,공영,8:00,18:00,0:00,대구광역시청,평일+토요일,30,,053-803-4882,대구광역시 북구 매천동 370,18:00,미시행,,128.544526,,0:00,노상,
23,1,,154-1-000047,0:00,0,대구광역시 북구 칠성남로인근,,대구역북편,무료,35.877335,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 칠성동2가 489-1,0:00,미시행,,128.596627,,0:00,노상,
60,2,,154-1-000025,0:00,0,대구광역시 북구 관음중앙로28길인근,,관음중앙로28길인근,무료,35.942389,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1293,0:00,미시행,,128.546914,,0:00,노상,
14,2,,154-1-000048,0:00,0,대구광역시 북구 대구체육관로10길 26,,대구체육관로10길인근,무료,35.891446,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1497-20,0:00,미시행,,128.603861,,0:00,노상,
17,2,,154-1-000049,0:00,0,대구광역시 북구 대구체육관로11길인근,,대구체육관로11길인근,무료,35.892565,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-3,0:00,미시행,,128.604747,,0:00,노상,
41,2,,154-1-000050,0:00,0,대구광역시 북구 대구체육관로 39,,대구체육관로9길인근,무료,35.893791,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1427-1,0:00,미시행,,128.603405,,0:00,노상,
5,2,,154-1-000051,0:00,0,대구광역시 북구 대구체육관로인근,,대구체육관로인근,무료,35.890037,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1444-1,0:00,미시행,,128.601294,,0:00,노상,
8,2,,154-1-000052,0:00,0,대구광역시 북구 대동로4길인근,,대동로4길인근,무료,35.897471,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-2,0:00,미시행,,128.608765,,0:00,노상,
12,2,,154-1-000053,0:00,0,대구광역시 북구 대동로8길 9,,대동로8길인근,무료,35.896515,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1267-25,0:00,미시행,,128.610044,,0:00,노상,
13,2,,154-1-000054,0:00,0,대구광역시 북구 동북로36길 17-8,,대동로9길인근,무료,35.897252,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1265-2,0:00,미시행,,128.611094,,0:00,노상,
14,3,,154-1-000055,0:00,0,대구광역시 북구 대불로5길인근,,대불로5길인근,무료,35.902426,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 산9-28,0:00,미시행,,128.611673,,0:00,노상,
7,2,,154-1-000056,0:00,0,대구광역시 북구 대천로7길인근,,대천로7길인근,무료,35.940955,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1348,0:00,미시행,,128.554301,,0:00,노상,
28,2,,154-1-000057,0:00,0,대구광역시 북구 대천로9길인근,,대천로9길인근,무료,35.939155,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1352,0:00,미시행,,128.555023,,0:00,노상,
3,2,,154-1-000058,0:00,0,대구광역시 북구 대학로15길인근,,대학로15길인근,무료,35.893766,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-1,0:00,미시행,,128.609068,,0:00,노상,
8,2,,154-1-000059,0:00,0,대구광역시 북구 대학로17길인근,,대학로17길인근,무료,35.893766,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-1,0:00,미시행,,128.609068,,0:00,노상,
2,2,,154-1-000060,0:00,0,대구광역시 북구 대학로23길인근,,대학로23길인근,무료,35.893766,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-1,0:00,미시행,,128.609068,,0:00,노상,
19,2,,154-1-000061,0:00,0,대구광역시 북구 대학로25길인근,,대학로25길인근,무료,35.893766,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-1,0:00,미시행,,128.609068,,0:00,노상,
10,2,,154-1-000062,0:00,0,대구광역시 북구 대학로9길인근,,대학로9길인근,무료,35.890929,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1417-40,0:00,미시행,,128.606594,,0:00,노상,
33,2,,154-1-000063,0:00,0,대구광역시 북구 대학로인근,,대학로인근,무료,35.89346,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 산격동 1319-1,0:00,미시행,,128.610541,,0:00,노상,
15,1,,154-1-000064,0:00,0,대구광역시 북구 대현남로8길인근,,대현남로8길인근,무료,35.881788,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 272-27,0:00,미시행,,128.609449,,0:00,노상,
14,1,,154-1-000065,0:00,0,대구광역시 북구 대현남로9길인근,,대현남로9길인근,무료,35.881788,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 272-27,0:00,미시행,,128.609449,,0:00,노상,
5,1,,154-1-000066,0:00,0,대구광역시 북구 대현로10길인근,,대현로10길인근,무료,35.882415,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 439-4,0:00,미시행,,128.603684,,0:00,노상,
14,2,,154-1-000067,0:00,0,대구광역시 북구 대현로13길인근,,대현로13길인근,무료,35.885634,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 526,0:00,미시행,,128.607529,,0:00,노상,
80,2,,154-1-000068,0:00,0,대구광역시 북구 대현로19길인근,,대현로19길인근,무료,35.886002,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 103-35,0:00,미시행,,128.612206,,0:00,노상,
30,2,,154-1-000069,0:00,0,대구광역시 북구 대현로21길인근,,대현로21길인근,무료,35.883557,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 112-44,0:00,미시행,,128.611327,,0:00,노상,
9,2,,154-1-000070,0:00,0,대구광역시 북구 대현로9길 33-10,,대현로3길인근,무료,35.887164,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 236-12,0:00,미시행,,128.6038903,,0:00,노상,
38,2,,154-1-000071,0:00,0,대구광역시 북구 대학로 80,,대현로9길인근,무료,35.887937,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 241,0:00,미시행,,128.604323,,0:00,노상,
31,2,,154-1-000072,0:00,0,대구광역시 북구 대현로서15길인근,,대현로서15길인근,무료,35.885634,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 526,0:00,미시행,,128.607529,,0:00,노상,
14,2,,154-1-000073,0:00,0,대구광역시 북구 동북로26길인근,,동북로26길인근,무료,35.900468,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1203-64,0:00,미시행,,128.606832,,0:00,노상,
17,3,,154-1-000074,0:00,0,대구광역시 북구 동북로37길인근,,동북로37길인근,무료,35.900277,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 493-4,0:00,미시행,,128.613724,,0:00,노상,
10,2,,154-1-000075,0:00,0,대구광역시 북구 동북로50길인근,,동북로50길인근,무료,35.894427,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 623,0:00,미시행,,128.620489,,0:00,노상,
37,3,,154-1-000076,0:00,0,대구광역시 북구 동북로57길 9,,동북로53길인근,무료,35.894316,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 332-1,0:00,미시행,,128.6219103,,0:00,노상,
10,3,,154-1-000077,0:00,0,대구광역시 북구 동북로55길인근,,동북로55길인근,무료,35.894427,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 623,0:00,미시행,,128.620489,,0:00,노상,
39,3,,154-1-000078,0:00,0,대구광역시 북구 동북로57길인근,,동북로57길인근,무료,35.894427,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 623,0:00,미시행,,128.620489,,0:00,노상,
47,3,,154-1-000079,0:00,0,대구광역시 북구 동암로7길인근,,동암로7길인근,무료,35.94619,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1234-184,0:00,미시행,,128.554679,,0:00,노상,
19,3,,154-1-000080,0:00,0,대구광역시 북구 구암로인근,,동천교인근,무료,35.931523,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 구암동 761-2,0:00,미시행,,128.558156,,0:00,노상,
56,2,,154-1-000081,0:00,0,대구광역시 북구 침산로,,백사벌네거리(남편),무료,35.898342,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 침산동 1208,0:00,미시행,,128.579312,,0:00,노상,
23,3,,154-1-000082,0:00,0,대구광역시 북구 침산로,,백사벌네거리(북편),무료,35.898342,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 침산동 1208,0:00,미시행,,128.579312,,0:00,노상,
14,3,,154-1-000083,0:00,0,대구광역시 북구 복현로북2길인근,,복현로북2길인근,무료,35.894427,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 623,0:00,미시행,,128.620489,,0:00,노상,
39,1,,154-1-000084,18:00,1000,대구광역시 북구 원대로인근,10,북구청인근,유료,35.887593,500,2018-08-01,공영,0:00,8:00,0:00,대구광역시청,평일+토요일,30,,053-803-4882,대구광역시 북구 침산동 449-5,8:00,미시행,,128.583035,,0:00,노상,
24,1,,154-1-000085,0:00,0,대구광역시 북구 칠성남로16길인근,,북부소방서뒤편,무료,35.877236,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 칠성동2가 302-93,0:00,미시행,,128.59241,,0:00,노상,
16,2,,154-1-000086,0:00,0,대구광역시 북구 침산로,,북침산네거리(북편),무료,35.893252,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 침산동 543-4,0:00,미시행,,128.58997,,0:00,노상,
10,2,,154-1-000087,0:00,0,대구광역시 북구 산격로10길인근,,산격로10길인근,무료,35.893766,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-1,0:00,미시행,,128.609068,,0:00,노상,
3,2,,154-1-000088,0:00,0,대구광역시 북구 산격로13길인근,,산격로13길인근,무료,35.896983,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1185-38,0:00,미시행,,128.602916,,0:00,노상,
7,2,,154-1-000089,0:00,0,대구광역시 북구 산격로19길인근,,산격로19길인근,무료,35.897471,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-2,0:00,미시행,,128.608765,,0:00,노상,
15,2,,154-1-000090,0:00,0,대구광역시 북구 산격로8길인근,,산격로8길인근,무료,35.893766,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-1,0:00,미시행,,128.609068,,0:00,노상,
24,2,,154-1-000091,0:00,0,대구광역시 북구 산격로9길인근,,산격로9길인근,무료,35.894698,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1426-52,0:00,미시행,,128.604442,,0:00,노상,
10,2,,154-1-000092,0:00,0,대구광역시 북구 성북로13길인근,,성북로13길인근,무료,35.892037,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 333-3,0:00,미시행,,128.590686,,0:00,노상,
134,2,,154-1-000093,0:00,0,대구광역시 북구 성북로5길인근,,성북로5길인근,무료,35.89456,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 침산동 551-8,0:00,미시행,,128.588168,,0:00,노상,
59,1,,154-1-000095,9:00,1000,대구광역시 북구 고성로 191,10,시체육회앞,유료,35.882244,500,2018-08-01,공영,9:00,19:00,0:00,대구광역시청,평일+토요일,30,,053-803-4882,대구광역시 북구 고성동3가 2,19:00,미시행,,128.587381,50000,0:00,노상,
27,1,,154-1-000096,7:00,500,대구광역시 북구 칠성시장로인근,10,신천교,유료,35.879582,250,2018-08-01,공영,7:00,18:30,18:30,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동2가 409-6,18:30,미시행,,128.602664,,7:00,노상,
46,1,,154-1-000097,0:00,500,대구광역시 북구 신천교고가도로밑,10,신천교고가도로밑,유료,35.87485,250,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 287,0:00,미시행,5000,128.609151,50000,0:00,노상,
11,1,,154-1-000098,0:00,0,대구광역시 북구 신천동로,,신천동로(대현동),무료,35.884302,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 대현동 524,0:00,미시행,,128.604355,,0:00,노상,
12,1,,154-1-000099,0:00,0,대구광역시 북구 신천동로146길인근,,신천동로146길인근,무료,35.884302,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 524,0:00,미시행,,128.604355,,0:00,노상,
15,1,,154-1-000100,0:00,0,대구광역시 북구 신천동로148길인근,,신천동로148길인근,무료,35.884302,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 524,0:00,미시행,,128.604355,,0:00,노상,
16,2,,154-1-000101,0:00,0,대구광역시 북구 연암공원로10길인근,,연암공원로10길인근,무료,35.894181,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1436-10,0:00,미시행,,128.601275,,0:00,노상,
10,2,,154-1-000102,0:00,0,대구광역시 북구 연암공원로14길인근,,연암공원로14길인근,무료,35.896758,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1186-111,0:00,미시행,,128.601651,,0:00,노상,
4,2,,154-1-000103,0:00,0,대구광역시 북구 연암공원로28길인근,,연암공원로28길인근,무료,35.897471,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1499-2,0:00,미시행,,128.608765,,0:00,노상,
34,2,,154-1-000104,0:00,0,대구광역시 북구 연암공원로32길 1,,연암공원로32길인근,무료,35.901411,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 1203-12,0:00,미시행,,128.606562,,0:00,노상,
15,2,,154-1-000105,0:00,0,대구광역시 북구 연암공원로인근,,연암공원로인근,무료,35.891527,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 산격동 975-2,0:00,미시행,,128.595975,,0:00,노상,
48,2,,154-1-000106,0:00,0,대구광역시 북구 연암로인근,,연암로인근,무료,35.896248,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 산격동 796-37,0:00,미시행,,128.595214,,0:00,노상,
8,2,,154-1-000107,0:00,0,대구광역시 북구 영송로인근,,영송로인근,무료,35.929893,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 950,0:00,미시행,,128.544972,,0:00,노상,
13,2,,154-1-000108,0:00,0,대구광역시 북구 오봉로10길인근,,오봉로10길인근,무료,35.889798,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 273,0:00,미시행,,128.57769,,0:00,노상,
12,2,,154-1-000109,0:00,0,대구광역시 북구 오봉로1길인근,,오봉로1길인근,무료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
11,2,,154-1-000110,0:00,0,대구광역시 북구 오봉로1길인근,,오봉로1길인근(보성아파트),무료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
10,2,,154-1-000111,0:00,0,대구광역시 북구 오봉로3길인근,,오봉로3길인근,무료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
18,2,,154-1-000112,0:00,0,대구광역시 북구 오봉로6길인근,,오봉로6길인근,무료,35.889798,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 273,0:00,미시행,,128.57769,,0:00,노상,
39,2,,154-1-000094,0:00,0,대구광역시 북구 성북로9길인근,,성북로9길인근,무료,35.891914,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 339-2,0:00,미시행,,128.586877,,0:00,노상,
19,2,,154-1-000113,0:00,0,대구광역시 북구 오봉로7길인근,,오봉로7길인근,무료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
135,2,,154-1-000114,9:00,600,대구광역시 북구 오봉로인근,10,오봉로인근,유료,35.896653,300,2018-08-01,공영,9:00,18:00,0:00,대구광역시청,평일+토요일,30,,053-803-4882,대구광역시 북구 노원동3가 1208,18:00,미시행,3000,128.567901,60000,0:00,노상,
10,1,,154-1-000115,0:00,0,대구광역시 북구 옥산로3길인근,,옥산로3길인근,무료,35.887222,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 271,0:00,미시행,,128.57828,,0:00,노상,
28,1,,154-1-000116,0:00,0,대구광역시 북구 옥산로5길인근,,옥산로5길인근,무료,35.886215,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 529,0:00,미시행,,128.581249,,0:00,노상,
