주차구획수,급지구분,1일주차권요금적용시간,주차장관리번호,토요일운영시작시각,주차기본요금,소재지도로명주소,추가단위시간,주차장명,요금정보,위도,추가단위요금,데이터기준일자,주차장구분,평일운영시작시각,토요일운영종료시각,공휴일운영종료시각,관리기관명,운영요일,주차기본시간,특기사항,전화번호,소재지지번주소,평일운영종료시각,부제시행구분,1일주차권요금,경도,월정기권요금,공휴일운영시작시각,주차장유형,결제방법
28,1,,154-1-000117,0:00,0,대구광역시 북구 옥산로9길 29-5,,옥산로9길인근,무료,35.888006,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 15-19,0:00,미시행,,128.581669,,0:00,노상,
25,1,,154-1-000118,0:00,0,대구광역시 북구 고성북로 50-2,,옥산로인근(북구),무료,35.884182,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 고성동3가 143,0:00,미시행,,128.584233,,0:00,노상,
25,1,,154-1-000119,0:00,0,대구광역시 북구 원대로19길 13,,원대로19길인근,무료,35.886224,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 382,0:00,미시행,,128.5804999,,0:00,노상,
12,1,,154-1-000120,0:00,0,대구광역시 북구 원대로21길인근,,원대로21길인근,무료,35.886215,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 529,0:00,미시행,,128.581249,,0:00,노상,
4,1,,154-1-000121,0:00,0,대구광역시 북구 원대로23길인근,,원대로23길인근,무료,35.887682,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 19-9,0:00,미시행,,128.580349,,0:00,노상,
31,1,,154-1-000122,0:00,0,대구광역시 북구 원대로25길인근,,원대로25길인근,무료,35.888018,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동1가 19-6,0:00,미시행,,128.5828,,0:00,노상,
42,3,,154-1-000123,0:00,0,대구광역시 북구 유통단지로13길 8,,유통단지로21길인근,무료,35.908662,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 산격동 1580,0:00,미시행,,128.610476,,0:00,노상,
17,1,,154-1-000124,0:00,0,대구광역시 북구 중앙대로105길인근,,중앙대로105길인근,무료,35.880275,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 칠성동2가 351-9,0:00,미시행,,128.594859,,0:00,노상,
19,1,,154-1-000125,0:00,0,대구광역시 북구 중앙대로118길 46,,중앙대로118길인근,무료,35.883021,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 101-3,0:00,미시행,,128.598693,,0:00,노상,
9,1,,154-1-000126,0:00,1000,대구광역시 북구 칠성남로30길 38-1,10,지하철대구역인근,무료,35.876042,500,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 칠성동2가 302-338,0:00,미시행,10000,128.599078,100000,0:00,노상,
7,1,,154-1-000127,0:00,0,대구광역시 북구 청운로인근,,청운로인근,무료,35.890303,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 침산동 1693-1,0:00,미시행,,128.587246,,0:00,노상,
75,2,,154-1-000128,0:00,0,대구광역시 북구 칠곡중앙대로105길인근,,칠곡중앙대로105길인근,무료,35.944043,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1304,0:00,미시행,,128.548832,,0:00,노상,
15,2,,154-1-000129,0:00,0,대구광역시 북구 칠곡중앙대로75길인근,,칠곡중앙대로75길인근,무료,35.929423,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 962,0:00,미시행,,128.54613,,0:00,노상,
73,2,,154-1-000130,0:00,0,대구광역시 북구 칠곡중앙대로77길인근,,칠곡중앙대로77길인근,무료,35.93091,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 944,0:00,미시행,,128.54494,,0:00,노상,
30,2,,154-1-000131,0:00,0,대구광역시 북구 칠곡중앙대로80길인근,,칠곡중앙대로80길인근,무료,35.930181,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1002,0:00,미시행,,128.551299,,0:00,노상,
39,2,,154-1-000132,0:00,0,대구광역시 북구 칠곡중앙대로86길인근,,칠곡중앙대로86길인근,무료,35.933245,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1378,0:00,미시행,,128.551887,,0:00,노상,
17,2,,154-1-000133,0:00,0,대구광역시 북구 칠곡중앙대로91길인근,,칠곡중앙대로91길인근,무료,35.937135,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1359,0:00,미시행,,128.544771,,0:00,노상,
56,2,,154-1-000134,0:00,0,대구광역시 북구 칠곡중앙대로인근,,칠곡중앙대로인근,무료,35.945054,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 읍내동 794-1,0:00,미시행,,128.551166,,0:00,노상,
8,1,,154-1-000135,7:00,500,대구광역시 북구 칠성가구시장로2길 12,10,칠성공구상가앞,유료,35.874894,250,2018-08-01,공영,7:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 279-1,18:00,미시행,,128.607172,,7:00,노상,
10,1,,154-1-000136,0:00,0,대구광역시 북구 신암로 칠성교북편,,칠성교북편,무료,35.877421,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 대현동 389,0:00,미시행,,128.605436,,0:00,노상,
23,1,,154-1-000137,8:00,500,대구광역시 북구 중앙대로 484,10,칠성꽃시장,유료,35.875721,250,2018-08-01,공영,8:00,18:00,18:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동2가 302-94,18:00,미시행,,128.600673,,8:00,노상,
30,1,,154-1-000159,0:00,0,대구광역시 북구 노원로 241,,침산로인근,무료,35.898342,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 침산동 1208,0:00,미시행,,128.579312,,0:00,노상,
33,1,,154-4-000213,0:00,1000,대구광역시 북구 침산남로 154,,명성,유료,35.887385,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,60,,053-665-3015,대구광역시 북구 침산동 262-2,0:00,미시행,8000,128.592453,60000,0:00,노외,현금
5,1,,154-4-000214,0:00,0,대구광역시 북구 칠성남로31길 12-5,,미니,무료,35.877677,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 칠성동2가 541-30,0:00,미시행,,128.598607,,0:00,노외,
13,2,,154-4-000215,0:00,1000,대구광역시 북구 대현로9길 2,,벧엘,유료,35.885186,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,60,,053-665-3015,대구광역시 북구 대현동 227-18,0:00,미시행,5000,128.604912,70000,0:00,노외,현금
7,1,,154-4-000216,9:00,1000,대구광역시 북구 공평로 155-2,60,보근,유료,35.877921,2000,2018-08-01,민영,9:00,20:00,0:00,대구광역시 북구청,평일+토요일,30,,053-665-3015,대구광역시 북구 칠성동2가 548-16,20:00,미시행,3000,128.601043,70000,0:00,노외,현금
8,3,,154-2-000217,0:00,0,대구광역시 북구 복현로20길 8,,복현동임시공영주차장,무료,35.899894,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 127,0:00,미시행,,128.622455,,0:00,노외,
110,3,,154-2-000218,0:00,0,대구광역시 북구 검단로 71-17,,북구문화회관앞(공영),무료,35.906025,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1739,0:00,미시행,,128.616963,,0:00,노외,
24,2,,154-4-000219,0:00,800,대구광역시 북구 칠곡중앙대로 440,10,빵빵주차장,유료,35.934312,300,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 읍내동 1343,0:00,미시행,,128.549204,70000,0:00,노외,현금
43,2,,154-2-000220,0:00,500,대구광역시 북구 동북로36길 14,10,산격(공영),유료,35.898004,100,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 산격동 1264-1,0:00,미시행,3000,128.610622,50000,0:00,노외,현금
51,2,,154-2-000221,0:00,600,대구광역시 북구 산격로8길 1,10,산격3동공영,유료,35.893773,300,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 산격동 1410-7,0:00,미시행,6000,128.605398,,0:00,노외,현금
112,3,,154-2-000222,0:00,0,대구광역시 북구 유통단지로8길 26,,산업용재관남편(공영),무료,35.903051,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1631,0:00,미시행,,128.607439,,0:00,노외,
91,3,,154-2-000223,0:00,400,대구광역시 북구 호국로43길 20,10,서변1(공영),유료,35.921074,200,2018-08-01,공영,10:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 서변동 1778,19:00,미시행,4000,128.597915,40000,0:00,노외,현금
95,3,,154-2-000224,0:00,400,대구광역시 북구 호국로43길 17,10,서변2(공영),유료,35.920668,200,2018-08-01,공영,10:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 서변동 1792,19:00,미시행,4000,128.597912,40000,0:00,노외,현금
105,3,,154-2-000225,0:00,0,대구광역시 북구 유통단지로8길 33,,서편업무지구(공영),무료,35.904096,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1640,0:00,미시행,,128.609292,,0:00,노외,
22,3,,154-4-000226,0:00,0,대구광역시 북구 동천로 125-14,,송원,무료,35.943243,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 동천동 904-2,0:00,미시행,,128.559366,,0:00,노외,
52,2,,154-4-000227,8:00,1000,대구광역시 북구 대학로 143,10,스마일,유료,35.896605,300,2018-08-01,민영,8:00,22:00,22:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 산격동 1290-8,22:00,미시행,5000,128.613497,30000,8:00,노외,현금
14,3,,154-4-000228,0:00,600,대구광역시 북구 동천로23길 18,,삼성주차장(박문웅),유료,35.942448,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 동천동 907-4,0:00,미시행,,128.559605,,0:00,노외,현금
62,1,,154-4-000229,0:00,1000,대구광역시 북구 옥산로17길 10,60,시민,유료,35.884544,1000,2018-08-01,민영,8:00,0:00,0:00,대구광역시 북구청,평일,30,,053-665-3015,대구광역시 북구 칠성동2가 89-1,22:00,미시행,3000,128.585582,40000,0:00,노외,현금
58,3,,154-2-000230,0:00,0,대구광역시 북구 유통단지로13길 13-11,,신기공원북편(공영),무료,35.907534,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1616,0:00,미시행,,128.608144,,0:00,노외,
13,2,,154-4-000231,9:00,800,대구광역시 북구 팔달로 133,60,신만평,유료,35.889625,1500,2018-08-01,민영,9:00,19:00,19:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동3가 738-1,19:00,미시행,10000,128.564305,70000,9:00,노외,현금
437,1,,154-2-000232,0:00,500,대구광역시 북구 칠성시장로 28,10,신천둔치(공영),유료,35.876477,250,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 276-1,0:00,미시행,5000,128.605697,50000,0:00,노외,현금
13,3,,154-4-000233,0:00,2000,대구광역시 북구 호국로51길 5,,신태경,유료,35.924085,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,60,,053-665-3015,대구광역시 북구 서변동 1779,0:00,미시행,,128.598704,,0:00,노외,현금
17,2,,154-4-000234,9:00,1000,대구광역시 북구 팔달로 159,,아진,유료,35.889255,,2018-08-01,민영,9:00,19:00,0:00,대구광역시 북구청,평일+토요일,60,,053-665-3015,대구광역시 북구 노원동3가 768-1,19:00,미시행,5000,128.567555,50000,0:00,노외,현금
21,1,,154-4-000235,8:00,1000,대구광역시 북구 칠성남로30길 8-1,60,역후,유료,35.876882,2000,2018-08-01,민영,8:00,20:00,0:00,대구광역시 북구청,평일+토요일,30,,053-665-3015,대구광역시 북구 칠성동2가 302-308,20:00,미시행,,128.595152,,0:00,노외,현금
16,2,,154-4-000236,0:00,1000,대구광역시 북구 팔달로27길 71,,영덕,유료,35.8917995,,2018-08-01,민영,8:00,0:00,0:00,대구광역시 북구청,평일,60,,053-665-3015,대구광역시 북구 노원동3가 894-1,18:00,미시행,3000,128.567535,60000,0:00,노외,현금
4,2,,154-4-000237,0:00,1000,대구광역시 북구 노원로10길 35,,우정,유료,35.891475,,2018-08-01,민영,7:30,0:00,0:00,대구광역시 북구청,평일,30,,053-665-3015,대구광역시 북구 노원동3가 999-1,21:00,미시행,,128.569344,80000,0:00,노외,현금, 신용카드
29,3,,154-2-000238,0:00,0,대구광역시 북구 유통단지로21길 16,,우편집중국서편(공영),무료,35.909561,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1576,0:00,미시행,,128.612872,,0:00,노외,
10,3,,154-2-000239,0:00,0,대구광역시 북구 동암로7길 75-4,,읍내동임시공영,무료,35.952989,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 412-3,0:00,미시행,,128.55539,,0:00,노외,
338,3,,154-2-000240,0:00,0,대구광역시 북구 구암로65길 38,,임시공영(공영청사부지),무료,35.942195,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 구암동 771-2,0:00,미시행,,128.565426,,0:00,노외,
120,3,,154-2-000241,0:00,0,대구광역시 북구 관음로 141,,임시공영(관음동),무료,35.943092,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 관음동 1230-3,0:00,미시행,,128.542293,,0:00,노외,
23,2,,154-2-000242,0:00,0,대구광역시 북구 경대로17길 78,,임시공영(복현1동)1,무료,35.894705,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 404-4,0:00,미시행,,128.614092,,0:00,노외,
23,2,,154-2-000243,0:00,0,대구광역시 북구 경대로서19길 31,,임시공영(복현1동)2,무료,35.890332,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 복현동 573-3,0:00,미시행,,128.6163033,,0:00,노외,
17,2,,154-2-000244,0:00,0,대구광역시 북구 오봉로18길 39-21,,임시공영(침산1동),무료,35.8952059,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 침산동 1209-1,0:00,미시행,,128.583291,,0:00,노외,
17,3,,154-2-000245,0:00,0,대구광역시 북구 작원1길 17-14,,임시공영(팔달동),무료,35.898093,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 팔달동 151-40,0:00,미시행,,128.551386,,0:00,노외,
107,3,,154-2-000246,0:00,0,대구광역시 북구 유통단지로7길 21,,전자관북편1(공영),무료,35.907598,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1622,0:00,미시행,,128.605559,,0:00,노외,
104,3,,154-2-000247,0:00,0,대구광역시 북구 유통단지로3길 4-11,,전자관북편2(공영),무료,35.905961,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1625,0:00,미시행,,128.605084,,0:00,노외,
74,3,,154-2-000248,0:00,0,대구광역시 북구 조야로12길 1,,조야교남편(공영),무료,35.912045,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 조야동 436-2,0:00,미시행,,128.577228,,0:00,노외,
20,2,,154-4-000249,5:00,1000,대구광역시 북구 팔달로27길 45,,청신,유료,35.891075,,2018-08-01,민영,5:00,19:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 노원동3가 882,19:00,미시행,5000,128.566281,70000,0:00,노외,현금
165,1,,154-2-000250,0:00,500,대구광역시 북구 칠성남로 196,10,칠성(공영),유료,35.876153,250,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 칠성동1가 184-10,0:00,미시행,5000,128.601757,50000,0:00,노외,신용카드, 교통카드
19,1,,154-2-000251,8:00,0,대구광역시 북구 칠성로19길 4,,칠성동2가(공영),무료,35.878714,,2018-08-01,공영,8:00,20:00,20:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 칠성동2가 409-614,20:00,미시행,,128.600388,,8:00,노외,
11,3,,154-2-000252,0:00,0,대구광역시 북구 태전로19길 7-10,,태전1동임시공영,무료,35.926565,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 891-3,0:00,미시행,,128.541754,,0:00,노외,
44,3,,154-4-000253,9:00,1000,대구광역시 북구 동암로 102,,태호,유료,35.943958,,2018-08-01,민영,9:00,21:00,21:00,대구광역시 북구청,평일+토요일+공휴일,60,,053-665-3015,대구광역시 북구 동천동 895-4,21:00,미시행,,128.562382,,9:00,노외,현금
10,2,,154-4-000254,0:00,1000,대구광역시 북구 침산남로 209,60,통일로,유료,35.886843,1000,2018-08-01,민영,12:00,0:00,0:00,대구광역시 북구청,평일,30,,053-665-3015,대구광역시 북구 침산동 15-45,17:00,미시행,8000,128.598788,60000,0:00,노외,현금
164,2,,154-2-000255,0:00,300,대구광역시 북구 노원로 28,10,팔달신시장(공영),유료,35.891551,150,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,30,,053-803-4882,대구광역시 북구 노원동3가 883-3,0:00,미시행,,128.566494,,0:00,노외,교통카드
66,3,,154-2-000256,0:00,0,대구광역시 북구 유통단지로14길 17,,패션센터남편(공영),무료,35.905483,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-3211,대구광역시 북구 산격동 1671,0:00,미시행,,128.611993,,0:00,노외,
23,3,,154-4-000257,7:00,1000,대구광역시 북구 노원로 19,,풍국,유료,35.891847,,2018-08-01,민영,7:00,17:00,17:00,대구광역시 북구청,평일+토요일+공휴일,60,,053-665-3015,대구광역시 북구 노원동3가 373,17:00,미시행,10000,128.564776,,7:00,노외,현금
8,1,,154-4-000258,6:00,600,대구광역시 북구 중앙대로 580,10,화성,유료,35.8846168,100,2018-08-01,민영,6:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 침산동 105-50,0:00,미시행,5000,128.597896,60000,6:00,노외,현금
18,3,,154-4-000260,0:00,600,대구광역시 북구 동천로23길 18,,오렌지유료주차장(이옥분),유료,35.942475,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 동천동 907-3,0:00,미시행,,128.559388,,0:00,노외,현금
11,3,,154-4-000261,0:00,1000,대구광역시 북구 연암공원로 26,,산격유료주차장,유료,35.892839,,2018-08-01,민영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,30,,053-665-3015,대구광역시 북구 산격동 1099-5,0:00,미시행,,128.598021,,0:00,노외,
39,3,,154-1-000160,0:00,0,대구광역시 북구 태암로 태암교,,태암교(동편),무료,35.927423,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 구암동 714,0:00,미시행,,128.556062,,0:00,노상,
49,2,,154-1-000161,0:00,0,대구광역시 북구 태암로 태암교,,태암교(서편),무료,35.928608,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 태전동 1030,0:00,미시행,,128.549753,,0:00,노상,
25,2,,154-1-000162,0:00,0,대구광역시 북구 태암남로1길인근,,태암남로1길인근,무료,35.927606,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1041,0:00,미시행,,128.548697,,0:00,노상,
8,2,,154-1-000163,0:00,0,대구광역시 북구 태암로1길인근,,태암로1길인근,무료,35.929672,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1004,0:00,미시행,,128.548559,,0:00,노상,
31,2,,154-1-000164,0:00,0,대구광역시 북구 태암로2길인근,,태암로2길인근,무료,35.927685,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1039,0:00,미시행,,128.548246,,0:00,노상,
41,2,,154-1-000165,0:00,0,대구광역시 북구 태암로3길인근,,태암로3길인근,무료,35.929043,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1019,0:00,미시행,,128.54961,,0:00,노상,
25,2,,154-1-000166,0:00,0,대구광역시 북구 태암로4길인근,,태암로4길인근,무료,35.927556,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1043,0:00,미시행,,128.549182,,0:00,노상,
33,2,,154-1-000167,0:00,0,대구광역시 북구 태암로5길인근,,태암로5길인근,무료,35.929409,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1026,0:00,미시행,,128.551428,,0:00,노상,
42,2,,154-1-000168,0:00,0,대구광역시 북구 태암로6길인근,,태암로6길인근,무료,35.927632,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 태전동 1045,0:00,미시행,,128.549733,,0:00,노상,
35,2,,154-1-000169,0:00,0,대구광역시 북구 팔거천서로 181,,팔거천서로35길인근,무료,35.940199,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 읍내동 1351-2,0:00,미시행,,128.5559102,,0:00,노상,
52,2,,154-1-000170,0:00,0,대구광역시 북구 팔거천서로인근,,팔거천서로인근,무료,35.926596,,2018-08-01,공영,0:00,0:00,0:00,대구광역시청,평일+토요일+공휴일,0,,053-803-4882,대구광역시 북구 태전동 1073-31,0:00,미시행,,128.550304,,0:00,노상,
27,2,,154-1-000171,0:00,0,대구광역시 북구 팔달로37길인근,,팔달로37길인근,무료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
90,2,,154-1-000172,0:00,0,대구광역시 북구 팔달로41길인근,,팔달로41길인근,무료,35.89086,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동2가 0-1,0:00,미시행,,128.573901,,0:00,노상,
21,3,,154-1-000173,0:00,0,대구광역시 북구 팔달로 105,,팔달북로2길인근,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
68,3,,154-1-000174,0:00,0,대구광역시 북구 팔달로 105,,팔달북로3길인근,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
41,3,,154-1-000175,0:00,0,대구광역시 북구 팔달로 105,,팔달북로7길인근,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
100,3,,154-1-000176,0:00,0,대구광역시 북구 팔달북로 56,,팔달북로인근,무료,35.892978,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 436,0:00,미시행,,128.55913,,0:00,노상,
16,3,,154-1-000177,0:00,600,대구광역시 북구 팔달로 105,10,풍국면앞,유료,35.894834,300,2018-08-01,공영,7:00,0:00,0:00,대구광역시청,평일,30,,053-803-4882,대구광역시 북구 노원동3가 252-3,16:00,미시행,,128.572028,,0:00,노상,
30,3,,154-1-000178,9:00,400,대구광역시 북구 구암로 158,10,한국농촌공사,유료,35.931523,200,2018-08-01,공영,9:00,18:00,0:00,대구광역시청,평일+토요일,30,,053-803-4882,대구광역시 북구 구암동 761-2,18:00,미시행,4000,128.558156,40000,0:00,노상,
43,2,,154-1-000179,0:00,0,대구광역시 북구 팔달로 105,,힘나라2길인근,무료,35.894834,,2018-08-01,공영,0:00,0:00,0:00,대구광역시 북구청,평일+토요일+공휴일,0,,053-665-3015,대구광역시 북구 노원동3가 252-3,0:00,미시행,,128.572028,,0:00,노상,
